merchant_id,name,monthly_revenue,transaction_volume,tenure_months,has_defaulted_before,industry,country
M00000,Garner-Roy,88155.92,3530,48,1,Health,RU
M00001,"Stevens, Horton and Mccann",84152.74,55,54,1,Retail,HN
M00002,Guerrero LLC,95716.71,2531,23,1,E-commerce,AO
M00003,"Carlson, Mayer and Chang",49468.99,2204,10,0,Health,LB
M00004,Davis-Kerr,94821.05,1251,35,0,E-commerce,LV
M00005,Mcclure and Sons,54244.49,1462,10,1,Health,KR
M00006,Shaw-Poole,91035.3,3342,25,0,E-commerce,CR
M00007,"Levine, Hurley and Ortega",48629.42,174,23,0,Food,BZ
M00008,"Wilson, Blackwell and Zamora",75642.17,2569,15,1,E-commerce,BE
M00009,Ramirez-Harris,48131.42,1609,52,0,Health,UG
M00010,Hawkins PLC,97058.89,1068,14,1,Services,AE
M00011,"Rodriguez, Swanson and Martinez",26944.81,818,45,1,Services,CH
M00012,"Smith, Johnson and Novak",98173.35,4695,1,0,Health,DJ
M00013,"Miller, Nguyen and Smith",81157.59,4653,53,1,Services,DE
M00014,Wade Ltd,25155.57,3479,22,0,E-commerce,AZ
M00015,Knight-Barnes,50993.98,555,49,0,Services,AR
M00016,Roberts Inc,5167.93,3057,28,0,Services,IL
M00017,Williamson-Robertson,36579.07,247,29,0,Retail,QA
M00018,Banks Ltd,82808.77,1511,28,0,Services,EC
M00019,Moore-Marshall,38680.8,1830,40,0,Food,NG
M00020,"Rhodes, Rivera and Jefferson",30312.7,1741,54,0,Food,PT
M00021,Bailey LLC,34835.71,1263,43,0,E-commerce,CM
M00022,"Haynes, Hunt and Murray",68598.63,3744,26,1,Services,ME
M00023,Parker Group,90819.27,615,17,1,Services,QA
M00024,Brooks-Jones,7308.42,4084,22,0,Health,MM
M00025,Snyder-Wang,69960.63,3985,42,1,Health,KN
M00026,Grant LLC,28842.17,3801,26,1,E-commerce,MV
M00027,Wheeler-Freeman,36729.35,306,13,1,Services,DM
M00028,King-Lewis,80813.37,1709,34,1,E-commerce,HR
M00029,Frank PLC,94477.0,2708,40,0,Services,BS
M00030,Henderson-Nelson,93128.36,3696,54,0,E-commerce,KG
M00031,Adams PLC,88905.42,3269,58,0,Health,NG
M00032,Miller-Ferguson,58031.07,504,26,1,Health,TN
M00033,Stevens-Meadows,73984.04,1301,40,0,Retail,KZ
M00034,Davis and Sons,8045.19,1309,29,1,Food,GE
M00035,Perez Inc,19767.83,2339,55,0,E-commerce,JO
M00036,Jimenez-Watkins,81724.67,182,8,0,E-commerce,LU
M00037,"Cruz, Benitez and Clements",32221.03,532,26,1,E-commerce,GW
M00038,Santos-Romero,72700.71,3485,28,1,Health,SC
M00039,Montgomery PLC,33691.27,4415,16,0,Health,TO
M00040,"Chang, Palmer and Reynolds",68486.99,4619,21,1,Health,MG
M00041,Harris-Montoya,98379.94,2420,24,1,Services,GN
M00042,Wallace Ltd,54742.79,1944,59,0,Health,MH
M00043,Sharp Inc,53635.8,4324,29,1,Services,SK
M00044,Morrison-Aguilar,23508.85,824,49,1,E-commerce,LI
M00045,"Stafford, Nichols and Mclean",84089.59,4068,50,1,Retail,TZ
M00046,"Brady, Brown and Henry",79291.49,162,8,0,Retail,SV
M00047,Clay Ltd,14707.22,1729,51,1,E-commerce,CN
M00048,Hurst-Thomas,72696.53,1250,44,1,Food,LT
M00049,Anderson Inc,80834.63,2196,53,1,Health,HU
M00050,Robinson Ltd,35687.68,4421,14,0,Health,BS
M00051,Maldonado-Dalton,53611.98,1690,49,1,E-commerce,SG
M00052,Thompson and Sons,31952.13,118,25,0,Health,MY
M00053,Goodwin and Sons,16765.63,225,11,0,Health,LU
M00054,"Walker, Deleon and Thompson",99900.35,3110,12,0,Food,ZM
M00055,"Lane, Valdez and Walker",50400.81,3921,48,0,Services,SL
M00056,Garza-Duncan,82120.84,3017,50,1,Services,QA
M00057,Roberts Ltd,22431.78,1893,24,1,E-commerce,IS
M00058,"Green, Hudson and Fox",60012.07,845,12,1,Services,DJ
M00059,"Parsons, Green and Thomas",32787.92,110,57,0,Retail,AE
M00060,"Christian, Richardson and Williams",71594.84,3121,19,0,E-commerce,VC
M00061,Garcia LLC,28299.65,2216,40,0,Health,SM
M00062,Gutierrez-Mccoy,30340.62,4641,32,0,E-commerce,KN
M00063,Soto Group,34896.38,2748,45,1,E-commerce,CF
M00064,"Donaldson, Singh and Garcia",12734.05,1007,26,1,Retail,MT
M00065,Sparks Inc,94813.53,439,45,1,Retail,SK
M00066,Underwood Group,27777.98,4985,54,0,Food,SG
M00067,Gutierrez Inc,26673.7,932,25,0,Retail,OM
M00068,"Gutierrez, House and Haynes",71775.45,754,10,1,Services,BT
M00069,Collins-Johnson,78734.24,4635,45,1,E-commerce,BH
M00070,Ryan-Diaz,47976.76,2893,10,1,E-commerce,DZ
M00071,"Robinson, Kemp and Olsen",69645.54,3535,31,0,Food,TN
M00072,Byrd Ltd,73514.3,4737,48,0,Retail,BI
M00073,Sloan-Erickson,76564.99,1723,56,1,Food,NA
M00074,Taylor LLC,71573.97,3478,45,1,Services,QA
M00075,"Porter, Bates and Griffin",17081.6,651,10,0,Retail,KE
M00076,Sanders Inc,32792.86,1476,34,1,E-commerce,PA
M00077,Morales-Wallace,23989.79,2525,35,1,Services,BJ
M00078,"Rodriguez, Henderson and Huynh",89231.63,3083,42,1,Services,SK
M00079,"Osborne, Walsh and Sanders",65247.09,1615,57,0,E-commerce,CR
M00080,"Owen, Brown and George",51568.02,3971,11,1,Services,GB
M00081,Ward-Sanchez,41437.25,2152,17,0,Health,KG
M00082,Hawkins-Norton,85959.3,84,17,1,Health,NE
M00083,Newman-Thompson,65137.55,4186,48,1,Retail,VA
M00084,Carlson and Sons,38394.15,3572,45,1,E-commerce,VA
M00085,Brown LLC,56886.28,2834,4,0,E-commerce,EG
M00086,Adams Ltd,74200.02,3056,55,0,Services,PT
M00087,"Bates, Reese and Bonilla",10894.33,1037,38,1,Food,MA
M00088,Walker PLC,23169.79,1238,58,0,Services,SI
M00089,King Inc,21427.2,4072,9,0,Health,CA
M00090,Woods-Lee,15094.78,3118,45,1,Retail,DO
M00091,"Castillo, Bailey and Washington",21088.14,602,12,0,E-commerce,UY
M00092,Taylor and Sons,9636.79,3043,58,1,Health,LA
M00093,Smith Group,18990.92,4084,42,1,E-commerce,AL
M00094,Hall PLC,56459.95,1343,40,0,Health,ST
M00095,"Kennedy, Cobb and Dixon",9444.89,202,38,0,Services,IE
M00096,Marks-Griffin,94398.22,4317,60,0,Health,ET
M00097,Flynn Inc,74580.81,4038,21,0,Retail,BG
M00098,"Anderson, Lutz and Baker",54787.15,2563,36,1,Food,MU
M00099,Dennis-Ashley,53536.84,3627,43,0,Retail,LI
M00100,Romero-Mendez,82308.01,753,27,0,Services,MX
M00101,"Ross, Taylor and Gibson",96228.76,4415,11,0,Retail,KR
M00102,"Adams, Cruz and Walker",77085.63,2319,45,1,Retail,BS
M00103,Robinson and Sons,61363.7,4423,9,1,Services,NO
M00104,Chapman Ltd,70356.32,3296,31,1,Services,GA
M00105,Juarez-Burch,26806.3,2090,11,1,Retail,SI
M00106,Morgan-Estes,79801.64,2766,37,0,Health,PT
M00107,Calhoun-Garcia,77830.3,4757,40,0,Food,KZ
M00108,"Whitney, Woods and Maldonado",60135.62,3958,48,0,E-commerce,AG
M00109,Bennett-Perez,49877.1,2672,24,0,Services,MA
M00110,Cox PLC,23171.79,3196,21,1,Food,GA
M00111,Bradford-Patrick,25328.82,1912,28,1,E-commerce,GA
M00112,Jimenez Group,53425.14,270,48,1,Services,SL
M00113,"Wright, Grimes and Smith",35028.26,587,26,1,Food,AU
M00114,Farrell Group,76350.7,4763,46,0,Services,KZ
M00115,"Hayes, Booker and Carroll",20641.42,2457,40,0,Retail,JP
M00116,Waters LLC,58288.95,4963,51,0,Services,CR
M00117,"Barnes, Sanchez and Ward",15950.0,1406,37,1,Food,ZM
M00118,Johnson and Sons,9323.91,2501,49,1,Health,NA
M00119,Mcdonald-Gonzales,50129.59,4905,2,1,E-commerce,NO
M00120,Gonzalez PLC,58284.2,486,37,1,Retail,BH
M00121,"Parker, George and Sheppard",74146.76,809,44,0,E-commerce,KH
M00122,"Clark, Gilbert and Wilson",45212.24,346,55,1,Services,UG
M00123,Walker-Banks,58005.8,4939,21,1,Services,TV
M00124,Romero-Robinson,63829.18,3640,57,1,E-commerce,NO
M00125,Schmitt-Camacho,65169.86,2185,55,1,Services,IS
M00126,"Kirk, Clarke and Reed",8582.05,3419,7,1,Retail,WS
M00127,Smith PLC,87952.93,2031,37,1,Services,TV
M00128,Juarez Inc,41853.52,3177,57,1,Health,LA
M00129,Baker Inc,57636.04,2379,48,1,Food,BE
M00130,Rodriguez-Oconnor,35950.61,4074,10,1,Food,RU
M00131,Freeman-Rodriguez,10838.67,203,20,1,Retail,IS
M00132,"Simmons, Smith and Lawrence",81099.33,1360,52,0,Services,CV
M00133,"Richardson, Bradley and Fowler",29041.71,2785,45,1,Services,ES
M00134,"Curtis, Gonzalez and Chen",81627.14,3162,44,1,Services,ZM
M00135,Roach-Green,65672.5,2552,15,0,Retail,AT
M00136,Sanders Ltd,54669.05,1163,6,1,Health,LS
M00137,Lewis-Cochran,56731.36,3676,58,0,Services,AF
M00138,Frey Group,40605.01,1553,52,0,Retail,KE
M00139,Pineda-Riley,37159.25,2680,21,0,E-commerce,MK
M00140,"Thomas, Torres and Wilson",41140.1,1076,54,0,Health,NI
M00141,"Meadows, Mccormick and Burke",28855.94,3059,29,0,E-commerce,SI
M00142,Medina LLC,88989.09,3462,12,0,Food,BN
M00143,"Leblanc, Butler and Maldonado",36214.07,3200,41,1,Health,MZ
M00144,Moore Inc,86636.52,2395,5,1,Services,JP
M00145,"Morrison, Ruiz and Oconnell",97582.52,2098,21,1,E-commerce,GA
M00146,"Davis, Martinez and Wilson",72734.35,451,50,1,Retail,CU
M00147,Hines-Smith,82581.15,2798,43,0,Services,PY
M00148,"Rose, Ramirez and Ferguson",24182.19,190,57,0,Food,CO
M00149,Ellis and Sons,39783.84,4384,57,0,Services,MZ
M00150,Medina and Sons,90761.09,3270,49,1,Services,LK
M00151,Lewis-Knight,62744.89,1453,8,1,E-commerce,KM
M00152,White-Liu,23137.81,2198,37,0,E-commerce,LT
M00153,Watts-Phelps,58081.83,4716,2,0,Retail,GN
M00154,Lewis-Taylor,90088.37,3753,54,1,Services,TJ
M00155,"Fernandez, Barajas and Walker",75099.39,2768,34,0,E-commerce,MT
M00156,"Nguyen, Wade and Zuniga",54342.33,724,34,1,Health,TO
M00157,Mcdonald-Solis,58339.14,3688,44,1,Health,PA
M00158,Jackson Inc,30782.37,802,45,0,Services,AU
M00159,Clark Ltd,41139.74,2018,49,1,Services,KZ
M00160,Lin LLC,38940.97,4543,16,0,Services,KR
M00161,"Davidson, Hodge and Wright",30514.13,4693,41,1,Services,GA
M00162,"Higgins, Huerta and Martinez",28518.41,2095,34,0,Food,PW
M00163,Flowers LLC,21433.06,2254,38,1,Health,LC
M00164,Baker-Gonzalez,63487.91,2050,53,0,E-commerce,KG
M00165,Allen Ltd,55044.09,2864,10,1,Health,MH
M00166,Fields-Miller,14079.75,1576,58,1,Services,NO
M00167,Miller PLC,97672.7,412,5,1,Retail,KI
M00168,"Lopez, Robertson and Guzman",94825.55,3259,19,0,Services,IT
M00169,Ortega PLC,18973.73,2643,39,0,Retail,BT
M00170,Williamson Group,41795.81,3534,39,1,Food,PA
M00171,Wilson Group,27761.0,3337,14,0,Services,SB
M00172,"Cruz, Bird and Bray",35617.09,4109,35,1,E-commerce,JO
M00173,"Nelson, Smith and Miller",85526.98,150,23,1,E-commerce,DM
M00174,Alexander-Moore,42973.1,3856,56,1,Health,BD
M00175,Jackson and Sons,50510.73,2505,49,0,E-commerce,TR
M00176,"Crawford, Powell and Fernandez",51313.73,2116,37,1,E-commerce,LV
M00177,"Bernard, Davis and Murphy",81347.41,2784,57,1,Health,DE
M00178,Cox LLC,31185.71,1236,20,0,Health,MC
M00179,Johnson LLC,50339.43,837,38,1,Food,BJ
M00180,"Allen, Myers and Castaneda",80403.37,3616,55,0,E-commerce,MZ
M00181,Andersen-Blevins,22642.87,1015,4,1,E-commerce,BH
M00182,Brewer PLC,75676.01,430,29,1,Services,IS
M00183,Mayer-Cole,42681.78,377,3,1,Food,AZ
M00184,Ward-Pruitt,47400.37,1788,48,1,Services,SO
M00185,"Jackson, Sparks and Chen",86062.99,2622,37,0,Health,GE
M00186,Blackburn-Lewis,81366.73,794,47,0,Food,ES
M00187,Morris-Alvarez,34880.44,3308,39,0,Retail,EE
M00188,Reyes Inc,5344.37,3740,6,0,Food,BZ
M00189,"Chavez, Green and Thomas",57143.64,2633,6,0,Retail,MA
M00190,Smith Ltd,63219.76,4994,13,0,Food,PT
M00191,"Decker, Buck and Mullen",30555.24,2240,49,0,Retail,BE
M00192,Stewart Inc,56358.71,4889,28,1,Services,YE
M00193,Coleman Ltd,51527.18,2659,38,1,Services,KH
M00194,Harris Ltd,96932.96,3902,48,0,E-commerce,KN
M00195,Watson-Rodriguez,99462.51,823,3,1,Services,BB
M00196,Smith LLC,51722.89,3447,50,0,Food,CH
M00197,Willis Ltd,72713.71,1054,58,1,Health,GR
M00198,"Butler, Douglas and Singleton",94622.69,4651,30,0,Services,PY
M00199,"Anderson, Mendez and Day",97721.28,483,13,1,Food,TW
M00200,Robinson-Smith,14904.9,2116,37,1,Services,RU
M00201,Torres Group,76832.85,2464,9,1,Services,NZ
M00202,Cox-Howard,70466.53,401,54,0,Services,TD
M00203,Jackson Group,35523.4,2738,43,1,Services,RO
M00204,Horton-Rice,5496.46,1215,31,1,Food,KH
M00205,Bailey LLC,23735.77,2470,51,0,E-commerce,KI
M00206,Mills-Spencer,68659.12,2546,46,1,Health,MY
M00207,Simpson-Rosales,68569.66,4934,21,0,Retail,SM
M00208,Tran and Sons,50204.6,4133,46,0,E-commerce,TW
M00209,"Tran, Adams and Young",29027.04,2999,40,1,Services,DK
M00210,Johnson-Smith,92161.46,2033,19,0,Services,SD
M00211,Williams-Saunders,99751.38,4083,20,0,Services,CG
M00212,Horton Ltd,84762.95,141,24,0,Health,SZ
M00213,"Benson, Walker and Smith",20000.79,1201,41,0,Services,ET
M00214,Montgomery-Flores,19359.08,2707,9,0,Services,GW
M00215,Harris-Williams,65147.53,769,55,0,Services,LK
M00216,"Walsh, Davidson and Costa",7349.12,2875,25,1,Health,SI
M00217,Huffman-Weber,46760.79,3710,26,0,Services,FI
M00218,"Moore, Lamb and Martinez",28834.33,3745,48,0,Health,BN
M00219,"Oliver, Olson and Adkins",33842.62,4048,23,0,Services,MW
M00220,Wood Inc,70960.72,2691,25,0,Retail,AF
M00221,"Franklin, Taylor and Gutierrez",78895.48,982,8,1,Retail,BR
M00222,Boyd-Woods,49545.74,3828,18,0,Retail,EG
M00223,Hammond-Lopez,27795.35,1432,54,0,Health,HN
M00224,Meyers LLC,97976.92,3058,34,1,Food,QA
M00225,Hale-Case,99985.49,1089,37,1,Retail,SM
M00226,Cain-Clark,62993.19,1788,45,1,Health,MR
M00227,"Williams, George and Perez",50506.71,77,10,0,Health,TD
M00228,Evans PLC,62045.48,1715,58,0,Retail,TG
M00229,"Irwin, Hickman and Webb",27628.19,1874,36,0,Services,BD
M00230,Burgess Group,22749.32,1553,27,0,Health,NA
M00231,Hall LLC,95325.92,381,56,0,Food,DJ
M00232,Barnes-Bailey,34318.71,2862,52,1,E-commerce,NR
M00233,Mccall-Hunt,67315.07,1788,32,1,Food,SK
M00234,Krueger LLC,87164.86,419,28,0,Food,MA
M00235,Stephenson-Miller,97027.71,1255,27,0,Health,KP
M00236,Morris-Gomez,21275.32,2928,46,1,Retail,SD
M00237,"Blanchard, Turner and Fuller",57739.59,223,38,0,E-commerce,GN
M00238,"Thompson, Ballard and Morgan",38154.55,366,20,1,E-commerce,JO
M00239,"Johnson, Murphy and Morgan",13200.4,186,33,1,Food,VA
M00240,Sheppard Ltd,34695.59,2815,53,0,Retail,FI
M00241,Scott-Valencia,80322.42,488,5,0,Health,TT
M00242,"Hughes, Friedman and Lewis",48116.87,3495,58,0,E-commerce,DK
M00243,Flores Ltd,36907.5,2182,1,1,Services,HR
M00244,"West, Waters and Davis",43777.98,2430,9,0,Health,CN
M00245,"Chavez, Clark and Esparza",19063.19,3250,11,0,Retail,ME
M00246,"Brooks, Sanchez and Mcbride",12310.75,3558,23,1,E-commerce,ES
M00247,Ortiz PLC,8820.96,2300,55,1,Retail,TM
M00248,Macias-Gonzales,14166.33,313,21,0,Services,AR
M00249,"Kim, Nguyen and Chaney",97608.98,3016,23,0,Services,VA
M00250,"Moore, Miles and Roberts",70584.36,3436,18,1,Food,GY
M00251,Lee-Lopez,15263.45,4688,15,0,E-commerce,CF
M00252,"Thomas, Travis and Cooper",78501.98,3230,22,1,E-commerce,LR
M00253,Fuentes-Johnson,8414.78,490,13,0,Services,BG
M00254,"Bartlett, George and Smith",61339.28,2734,25,1,Food,ML
M00255,"Martin, Hurley and Robinson",61697.68,1623,50,0,E-commerce,LS
M00256,Sullivan-Wood,42760.2,2304,7,1,Retail,SM
M00257,"Townsend, Bird and Barton",58292.25,2515,51,1,Health,SR
M00258,"Harding, Collins and Sawyer",59427.93,3117,29,1,E-commerce,AU
M00259,"Stokes, Brown and Conner",88257.89,1500,10,0,Food,MK
M00260,Johnson Group,19239.91,4652,60,0,Food,ME
M00261,Hooper-Hunter,73330.05,4869,44,0,E-commerce,JO
M00262,Morris-Lewis,92281.4,3131,41,0,Retail,LB
M00263,"Henderson, Carlson and Green",24846.25,4178,21,1,Food,AL
M00264,"Mendoza, Johnson and Rush",46267.82,4637,18,0,Services,AL
M00265,Solomon-Avila,63805.91,3616,57,1,Health,KM
M00266,Holt-Nguyen,35334.52,4146,12,1,Food,SO
M00267,Landry-Campbell,85272.26,2681,31,0,Health,DO
M00268,Miller-Bond,83007.79,133,25,0,Retail,BS
M00269,Jackson Group,26808.92,2730,12,1,Services,AG
M00270,"Kirby, Schmidt and Riddle",5652.0,1796,9,0,E-commerce,ZM
M00271,Dixon-Williams,45596.15,2149,56,1,E-commerce,AG
M00272,"Adams, Chavez and Shannon",70578.74,1923,55,0,Services,CF
M00273,Mcclain Ltd,6751.97,2712,29,1,Food,CD
M00274,Campbell and Sons,80574.11,3367,17,0,Health,SG
M00275,Wright Ltd,18282.07,978,48,0,Services,DO
M00276,Diaz-Woodward,18309.08,1262,6,0,Health,MX
M00277,Alvarado and Sons,34576.28,4536,14,0,Retail,DM
M00278,Hall-Francis,87015.93,1951,54,1,Food,RW
M00279,Randall and Sons,6672.24,2154,1,1,E-commerce,VN
M00280,Oneal and Sons,31997.89,4995,15,0,Services,PH
M00281,Barnett-Parker,74754.04,2946,12,0,E-commerce,GW
M00282,Johnston and Sons,39380.7,1372,32,0,Food,LV
M00283,"Patel, Lewis and Perez",55916.86,3526,17,1,Food,SI
M00284,"Avila, Wilcox and Rose",46542.36,3950,7,0,Retail,KR
M00285,"Simpson, Nguyen and Peters",6462.53,275,45,0,Retail,GH
M00286,Dennis-Sutton,60448.48,3945,11,1,Food,AT
M00287,Wright Ltd,28482.74,2301,34,1,Retail,BS
M00288,Hughes Ltd,98599.17,3849,46,1,E-commerce,KW
M00289,"Bell, Brady and Taylor",70742.39,2254,47,1,E-commerce,TT
M00290,Keller-Ramirez,60636.53,670,36,1,E-commerce,PT
M00291,Murphy PLC,27768.39,1654,22,1,Health,SM
M00292,"Brown, Lowe and Grimes",85951.66,2821,59,0,E-commerce,ES
M00293,Green-Leach,18507.19,1339,19,1,Services,SR
M00294,Bernard-Jones,36867.67,3375,57,0,Health,GH
M00295,Williams Group,47259.35,1395,55,0,Health,TM
M00296,Richards-Griffith,81037.36,1355,34,0,Services,BO
M00297,Ramirez-Carney,51762.16,1191,37,1,Retail,LA
M00298,"Perkins, Williams and Decker",52172.93,2997,40,1,E-commerce,MX
M00299,Ali-Carroll,46587.22,4087,40,0,E-commerce,ZM
M00300,"Marshall, Rios and Lee",43358.91,4161,42,0,Services,ZW
M00301,Sandoval PLC,83711.74,2470,14,0,Retail,AZ
M00302,"Schultz, Sherman and Johnson",32009.34,3632,39,0,Health,LT
M00303,Aguilar-Turner,47379.0,2708,53,0,Retail,NA
M00304,Hogan and Sons,41890.13,2532,38,1,E-commerce,MY
M00305,Peck-Kerr,45744.96,2077,56,1,E-commerce,TV
M00306,"Davis, Schwartz and Osborne",21631.88,2592,41,1,Health,CI
M00307,Nash-Thompson,61008.75,4999,60,0,Food,SN
M00308,Kidd-King,34151.29,2924,56,0,Services,BB
M00309,"Murphy, Turner and Howell",43635.52,604,48,1,Food,AT
M00310,"Grant, Odonnell and Stark",79227.43,3187,13,0,Services,TD
M00311,Montgomery-Randolph,76819.75,1154,56,0,Retail,MT
M00312,Reyes-Horne,91519.86,136,53,0,E-commerce,FJ
M00313,George Inc,48809.07,4332,32,1,Retail,KN
M00314,"Wallace, Lewis and Singh",53685.5,183,11,0,Retail,EE
M00315,Hull-Hall,83515.99,284,44,0,E-commerce,NP
M00316,Torres-Pitts,43192.33,975,18,0,Retail,VN
M00317,"Smith, Williams and Pace",53097.51,3308,24,0,Health,TH
M00318,Curry PLC,81745.83,4357,11,0,E-commerce,MN
M00319,Nelson-Ramos,43371.8,2286,3,1,Retail,BW
M00320,Goodman-David,57536.41,3400,57,1,Retail,BF
M00321,"Glenn, Bullock and Thompson",29547.97,2454,35,0,Health,TV
M00322,Carter and Sons,26345.17,598,59,1,Health,GQ
M00323,Gordon Group,31857.58,1964,8,1,E-commerce,BD
M00324,Cox-Valentine,26551.35,3395,4,1,Retail,MV
M00325,Osborne-Glover,88480.53,1782,43,0,Services,MK
M00326,Holland LLC,50651.1,208,32,0,Health,YE
M00327,Simmons Ltd,30108.0,2391,24,0,Health,TW
M00328,"Baker, Bell and Mendoza",10313.73,1527,10,0,Services,AZ
M00329,Hutchinson Group,80403.07,2577,45,0,Services,MR
M00330,Mitchell PLC,11991.67,3174,54,0,Health,KZ
M00331,Woodard Inc,89539.19,4067,39,0,Health,HR
