merchant_id,name,monthly_revenue,transaction_volume,tenure_months,has_defaulted_before,industry,country
M00332,"Jackson, Andersen and Mooney",87031.6,4898,12,0,Food,CV
M00333,"Wells, Murphy and Bishop",14958.94,2752,12,0,E-commerce,ST
M00334,Fritz PLC,22201.28,1267,55,0,Retail,GB
M00335,Rodriguez-Ramirez,93647.79,4793,55,1,E-commerce,UZ
M00336,Soto-Weaver,41060.21,604,45,0,Services,PT
M00337,Smith LLC,73313.57,865,45,1,E-commerce,SG
M00338,"Hernandez, Owens and Dixon",17060.59,1241,50,0,Services,LT
M00339,"Alvarez, Ramos and Lester",90255.58,2045,26,0,Services,GY
M00340,Parsons Inc,30764.21,4963,46,0,E-commerce,PE
M00341,Patrick LLC,48297.45,77,26,1,Retail,AR
M00342,Kelly LLC,18739.78,486,27,0,E-commerce,EC
M00343,"Frazier, Montgomery and Booth",94360.03,2181,54,0,E-commerce,NR
M00344,"Lewis, Adams and Howell",97935.72,4391,16,0,Health,MM
M00345,Fernandez-Buck,89305.15,4151,38,1,Retail,PW
M00346,"Knox, Johnson and Le",83311.59,930,10,0,Retail,AD
M00347,Holmes-Turner,44568.84,3157,43,0,E-commerce,MR
M00348,Johnson-Reese,49829.71,2027,4,0,E-commerce,MZ
M00349,Golden-Blair,74391.71,426,30,0,Services,BT
M00350,"Nguyen, Marshall and Foster",8013.51,3146,15,1,E-commerce,SO
M00351,"Chan, Carter and Ramirez",84129.93,3096,25,1,E-commerce,UA
M00352,"Valencia, Lucas and Thomas",5924.26,443,32,1,Services,DJ
M00353,Maldonado Inc,60456.83,2161,41,1,E-commerce,BY
M00354,Bond Ltd,28010.05,2858,10,0,Services,MH
M00355,"Mercado, Wagner and Hughes",54408.89,2928,38,0,Food,SE
M00356,"Delgado, Ortiz and Kim",45707.66,4806,1,0,Food,TM
M00357,"Phelps, Edwards and Spencer",26702.59,3862,28,1,Health,VE
M00358,Gross PLC,61587.5,4594,12,1,Health,PL
M00359,Howard and Sons,31519.89,606,19,1,Retail,JM
M00360,Nelson-Johnson,62293.86,3987,54,0,Retail,TH
M00361,Rogers-Lozano,90759.03,1161,42,0,Health,GQ
M00362,Ball Ltd,76346.15,3450,57,0,Food,CN
M00363,"Moyer, Reynolds and Beard",93670.45,4939,30,1,E-commerce,FR
M00364,Keller-Burns,94040.99,1435,26,0,Retail,PK
M00365,"Henry, Rose and Garrison",27080.95,3661,13,1,E-commerce,LT
M00366,"Cabrera, Hunter and King",83556.32,833,31,1,Retail,AE
M00367,Martinez PLC,45502.32,2059,48,0,Food,BH
M00368,Callahan-Harper,17653.84,1619,26,0,Food,JO
M00369,Combs-Murphy,66359.08,598,35,0,Food,OM
M00370,Hanna-Smith,72387.9,4303,29,1,E-commerce,EE
M00371,Hawkins-Sanders,84042.53,2297,49,0,Retail,MW
M00372,Williams and Sons,98030.2,2115,49,1,E-commerce,FJ
M00373,Robinson Group,77435.57,4471,16,1,Health,LA
M00374,Thompson-Thomas,47975.35,3154,10,0,Health,BZ
M00375,"Davis, Watts and Cox",66669.47,3654,17,1,Services,CR
M00376,Livingston and Sons,29308.64,1803,57,0,Services,SI
M00377,Lee Ltd,70336.91,3208,60,0,Health,ID
M00378,Sanchez-Crawford,5965.52,2642,17,1,Health,BZ
M00379,Roberts and Sons,39178.22,2300,18,0,Food,NA
M00380,Newman Inc,31689.45,2758,37,1,Food,CM
M00381,Gibbs-Owen,54425.3,352,34,1,Services,AD
M00382,Benson-Lopez,39008.44,4216,40,1,Services,SI
M00383,"Rowe, Williamson and Davis",94393.01,3305,3,1,Food,ET
M00384,Guzman-Hess,73615.44,3880,34,1,Retail,HR
M00385,Conway-Ortega,31458.38,2430,59,1,Health,VE
M00386,"Arroyo, Bates and Bean",29827.54,275,60,1,Retail,CZ
M00387,Lyons-Clarke,59703.71,1229,2,1,E-commerce,AT
M00388,Cox and Sons,98664.69,809,37,0,E-commerce,EE
M00389,Harper-James,30406.92,4077,33,1,Food,SZ
M00390,"Sampson, Rollins and Proctor",88248.33,1494,47,1,Health,PY
M00391,"Schmitt, Wilson and Romero",31665.11,4817,8,1,Retail,KZ
M00392,Adams-Patel,46724.3,4685,40,1,Health,MN
M00393,"Day, Harrell and Williams",7624.07,1209,46,1,Retail,BS
M00394,"Rasmussen, Welch and Gonzalez",62352.77,3402,41,0,Food,PT
M00395,"Brown, Gomez and Dudley",93804.07,1993,29,1,Health,NA
M00396,Mclean PLC,58515.74,3258,44,0,Retail,AE
M00397,Smith Inc,17751.92,1666,55,0,Health,IL
M00398,Tran-Miller,66561.23,1339,56,0,Health,DK
M00399,"Nelson, Jennings and Nguyen",36905.33,2005,54,1,Retail,HT
M00400,Poole Inc,46685.21,2004,34,1,Health,SE
M00401,Smith Inc,82179.57,3996,14,0,Services,NE
M00402,Martinez Ltd,34420.9,1605,13,0,Food,HT
M00403,Hall Group,92457.6,1360,23,0,Retail,SD
M00404,Barajas-Watson,62320.22,3243,36,1,E-commerce,MM
M00405,"Sutton, Paul and James",14482.3,4738,53,0,Services,SM
M00406,Jacobson-Turner,63710.59,4247,16,1,Services,IL
M00407,"Best, Cisneros and Suarez",92286.62,699,34,1,Food,CU
M00408,"Patel, Wolfe and Thomas",81989.71,923,6,0,Health,MU
M00409,"Clark, Moore and Gamble",72483.82,4065,43,0,Health,VC
M00410,Williams PLC,78975.88,1001,6,1,Services,SO
M00411,"Jones, Foster and Brown",54652.36,899,19,0,Services,CH
M00412,Gutierrez and Sons,83755.9,2740,31,0,Food,TJ
M00413,Woods PLC,8587.75,3582,17,0,Food,AO
M00414,Thomas Inc,38801.03,3879,28,1,Health,GT
M00415,"Thompson, Mcgee and George",45596.14,3112,34,1,Food,ID
M00416,"Smith, Hall and Castro",79101.16,2682,12,1,Services,MY
M00417,Washington-Wiley,38921.88,3773,30,1,Health,CI
M00418,Young-Curry,11597.97,4589,14,0,Food,BB
M00419,"Perkins, Wilson and Hall",29349.46,195,6,0,Food,SI
M00420,"Anderson, Davis and Wolfe",49095.83,4954,59,0,Food,BH
M00421,Nelson-Garrison,46668.66,2741,22,1,Health,US
M00422,"Cervantes, Peters and Carey",97694.87,4641,36,1,Retail,LI
M00423,Wheeler-Huber,44252.0,4996,28,0,Food,LS
M00424,Haynes LLC,63450.87,3980,19,1,Services,GA
M00425,Brooks-Smith,11999.06,1866,16,0,Services,AE
M00426,Terry-Cox,73789.89,2185,38,1,Services,BH
M00427,"Roberts, Goodman and White",73961.22,2431,8,1,E-commerce,LA
M00428,Cook-Daniels,87861.1,2332,59,1,Food,LB
M00429,Olson-Wilson,29241.24,1300,19,0,Retail,TO
M00430,Rogers Group,31378.75,3893,12,0,Retail,TJ
M00431,"Ali, Williams and Armstrong",77502.91,371,16,1,Services,SO
M00432,Mullen-Stein,77838.26,1357,41,0,Services,BG
M00433,Mitchell Group,98540.75,1746,51,1,Food,ZW
M00434,"Rodriguez, Williams and Moses",18179.11,263,51,0,Services,GB
M00435,"Steele, Morrison and Terry",64065.52,350,10,0,Health,LB
M00436,Flores Inc,24943.1,506,20,1,Food,DE
M00437,Johnson-Wilson,16444.0,2941,16,0,Health,AE
M00438,"Reyes, Nguyen and Cohen",14064.49,2990,4,0,Services,NZ
M00439,"Patton, Hernandez and Singh",75880.02,1007,15,0,Health,KN
M00440,Berg Inc,42021.75,4022,5,1,Food,DJ
M00441,Davis-Murphy,69435.02,1974,43,1,Retail,DZ
M00442,Warren-Blake,36396.62,383,32,1,Health,TL
M00443,Braun and Sons,78507.01,611,18,1,E-commerce,TT
M00444,Edwards-Johnston,34177.84,2325,55,1,Food,NA
M00445,"Cortez, Velasquez and Navarro",11492.99,4918,36,0,Services,ZA
M00446,Gregory and Sons,20064.68,1091,25,1,E-commerce,MW
M00447,Jimenez and Sons,14744.15,1896,30,0,Services,DE
M00448,Lopez-Williamson,28269.43,2026,38,1,Retail,CD
M00449,Jenkins PLC,40436.51,4542,24,1,Food,AT
M00450,Bauer-Ingram,34857.63,4632,20,0,Retail,BI
M00451,Cox LLC,81507.27,1330,32,1,Health,GA
M00452,Mosley-Conrad,99047.82,2847,3,1,E-commerce,GE
M00453,Rosario-Vance,20314.4,4063,11,1,Health,TG
M00454,Morales-Anderson,41355.2,4771,14,0,E-commerce,GW
M00455,"Diaz, Buckley and Marquez",30201.8,2785,51,0,Retail,TH
M00456,Rodriguez-Nelson,94277.46,4666,23,0,Food,IS
M00457,Jackson Ltd,7730.34,4567,41,1,Retail,LS
M00458,"Lane, Walton and Miller",23596.49,4418,35,1,Services,TO
M00459,Moore Inc,5829.09,3904,3,0,Health,GB
M00460,Robinson-Floyd,41265.57,288,41,0,Food,TD
M00461,"Ray, Jones and Klein",16726.33,3791,11,1,E-commerce,KR
M00462,"Zamora, Porter and Wade",29395.14,3818,34,1,Food,MN
M00463,"Reynolds, Franco and Jones",19487.92,1293,51,0,Services,LV
M00464,Mcbride-Le,53548.01,1454,31,1,Food,GA
M00465,Lawrence PLC,60064.29,152,9,0,Services,CZ
M00466,"Simmons, Ellis and Torres",79508.54,2526,27,0,Retail,MK
M00467,"Roberts, Tate and Clements",70814.25,2573,50,0,Food,DM
M00468,"Edwards, Oconnor and Malone",6982.28,990,23,0,E-commerce,NL
M00469,Horton-Patel,76360.31,3884,58,0,Services,UG
M00470,"Meyers, Jones and Collins",83313.44,3511,17,1,E-commerce,BT
M00471,"Watts, Peters and Morgan",40821.82,694,4,0,Services,IT
M00472,Ferguson-Chapman,24319.99,1456,14,1,Food,TN
M00473,"Richards, Zuniga and Mercer",71404.44,4046,36,1,Retail,LT
M00474,Hill and Sons,93491.04,2833,30,0,Health,GA
M00475,Ross-Mcdonald,45376.7,2082,18,0,E-commerce,MR
M00476,Williams and Sons,57510.36,4968,20,0,Food,LI
M00477,Reyes and Sons,20721.67,4762,45,0,E-commerce,AE
M00478,Willis Ltd,32007.26,800,35,0,Food,KZ
M00479,Arnold-Cohen,59414.02,3471,50,0,E-commerce,YE
M00480,"Payne, Leon and Ayers",16538.91,3254,9,1,E-commerce,LK
M00481,Rogers Inc,60148.89,2139,58,0,E-commerce,FJ
M00482,Lindsey LLC,56568.82,194,27,0,Retail,PE
M00483,Williams-Hale,7895.96,1828,51,1,Health,NG
M00484,"Dodson, Williams and Johnson",41807.49,4091,30,0,Food,GA
M00485,Brown-Smith,79626.02,1583,35,0,Services,PK
M00486,"Bullock, Sandoval and Baldwin",8594.56,4648,45,1,E-commerce,ID
M00487,Powers-Ochoa,79211.81,2545,15,1,Retail,TM
M00488,Richardson-Edwards,79541.44,4082,26,1,Retail,LI
M00489,Shah Inc,82692.34,4353,54,0,Services,UY
M00490,Smith-Briggs,30441.28,3379,28,1,Services,DK
M00491,Kelly LLC,25440.21,2581,35,0,Retail,PH
M00492,Macias Ltd,92641.28,3663,7,1,Retail,LT
M00493,"Turner, Gibson and Davenport",10166.04,2527,42,1,Retail,ES
M00494,"Brock, Collins and Fox",68445.95,243,46,1,Health,BG
M00495,Macdonald LLC,5366.97,2774,12,1,E-commerce,GR
M00496,Smith-Browning,14411.53,581,16,0,Health,MK
M00497,"Ryan, Booth and Kline",34212.81,2904,6,1,E-commerce,SC
M00498,"Smith, Rice and Vincent",56679.89,952,23,1,E-commerce,LV
M00499,Cox-Rodriguez,24668.05,1271,1,1,Health,NG
M00500,Kelley-Griffin,86414.63,641,57,0,E-commerce,LU
M00501,"Reed, Collins and Jones",71110.11,4341,35,1,Retail,BF
M00502,Holland-Mcdaniel,31648.13,1943,47,0,Retail,TN
M00503,Rodriguez-Dudley,35460.73,559,30,0,Food,PH
M00504,Vaughan LLC,80232.51,1575,57,1,Food,DE
M00505,Taylor Ltd,74954.44,2879,19,1,E-commerce,JM
M00506,"Elliott, Ellison and Martin",47780.29,1667,32,1,Food,HT
M00507,Green-Pham,82713.15,1858,54,1,Health,ME
M00508,"Juarez, Carpenter and Anderson",91830.52,2727,54,1,Retail,AL
M00509,Hayes-Guerra,80800.79,1085,15,1,Retail,VE
M00510,Moore Ltd,93892.5,1437,20,1,Food,EG
M00511,Keller Group,21957.84,3112,9,1,Services,KM
M00512,"Sullivan, Herring and Hunt",75305.95,466,60,0,Retail,GT
M00513,Peters-Ward,88727.14,1357,27,0,Services,BG
M00514,Miranda Group,75681.96,737,10,1,E-commerce,GN
M00515,Sheppard Ltd,67410.16,3199,47,0,E-commerce,SA
M00516,Harris-Roberts,75479.35,2131,54,1,Retail,KZ
M00517,"Allen, Diaz and Bryant",96016.66,186,7,1,Food,FI
M00518,"Hall, Mack and Pineda",49266.05,4134,59,1,Services,EE
M00519,"Jackson, Hall and Melton",79190.01,3607,32,1,Food,MC
M00520,Porter LLC,34634.2,2149,42,0,Health,KI
M00521,Willis Group,50287.67,4726,47,1,Health,BS
M00522,Shaw PLC,11976.67,1041,59,0,Retail,HT
M00523,Tran-Miller,51457.01,4115,12,0,E-commerce,MT
M00524,Robbins-Flores,76325.9,4329,39,1,Retail,SI
M00525,"Hayden, Guzman and Miller",5071.77,2653,26,0,Retail,MW
M00526,Frazier LLC,12005.36,426,4,1,Services,UY
M00527,Wilson-Rodriguez,10190.26,4177,56,0,Food,PE
M00528,"Greer, Roth and Franklin",18938.27,3971,46,0,Services,HU
M00529,Young and Sons,77295.94,863,19,0,Services,MN
M00530,Boyle-Holt,26447.83,4453,29,1,Retail,LI
M00531,"Brooks, Gallagher and Garcia",61201.41,4077,57,0,Health,MG
M00532,"Jackson, Lynn and Roberts",97295.68,3287,32,1,Health,GE
M00533,Henderson LLC,66305.61,4359,55,1,E-commerce,RU
M00534,"Bender, Villa and Alexander",77747.94,692,11,1,Services,BH
M00535,Newton-Fowler,13673.62,476,18,1,Retail,RS
M00536,"Boyd, Munoz and Miranda",66485.98,3087,25,1,Food,UA
M00537,"Davis, Rangel and Harris",88376.13,3101,5,1,Retail,AG
M00538,Kim Ltd,91895.43,1580,16,0,Services,MX
M00539,Alexander-Bell,19505.21,481,20,1,Health,OM
M00540,Zuniga-Li,22940.52,1684,7,0,Retail,MN
M00541,Singh-Brown,48484.68,2788,47,1,Retail,CM
M00542,"Lewis, Randolph and Martin",73055.45,2999,10,1,Food,DM
M00543,Ward-Harmon,95471.45,890,15,0,E-commerce,GM
M00544,Hernandez Inc,35917.71,4332,7,1,Health,SG
M00545,Mcfarland-Hutchinson,74231.65,582,16,0,Retail,NZ
M00546,Little-Neal,61511.55,259,55,0,Services,AL
M00547,"Olsen, Wright and Phillips",15124.48,553,22,1,Health,QA
M00548,"Crawford, Williams and Collins",69088.38,3369,50,0,Health,MV
M00549,Zamora-Richardson,31024.99,879,28,1,Food,JO
M00550,Lane-Martin,26507.96,2814,18,0,E-commerce,BH
M00551,"Peterson, Gross and Wilson",44598.4,66,23,0,Food,BE
M00552,Ellis-Gonzalez,6290.47,1505,1,1,Health,BZ
M00553,Salazar-Brown,39675.65,1696,6,1,Services,GN
M00554,Cooper-Gonzalez,19458.88,2545,37,1,Services,SK
M00555,Day Group,5589.1,4585,36,0,E-commerce,LY
M00556,Palmer-Doyle,45731.33,1046,6,0,Services,BB
M00557,"Kelly, Conner and Fields",67906.65,1871,54,1,Health,RU
M00558,Bennett-Jackson,85256.13,79,37,0,Retail,BT
M00559,Beltran-Jones,39559.94,4476,28,0,E-commerce,NL
M00560,"Garrett, Cruz and Kim",14858.46,3934,48,0,Services,VN
M00561,Mason PLC,31567.36,4775,49,0,E-commerce,RU
M00562,Jones-Weber,87788.85,2615,27,1,Health,NG
M00563,Ramirez-Lewis,87726.82,3346,45,0,Food,PG
M00564,Hill-Porter,50463.83,3989,3,0,Services,BD
M00565,Martinez Ltd,85375.48,1874,41,1,E-commerce,TO
M00566,"Thompson, Espinoza and Navarro",8946.07,4452,30,0,Retail,KG
M00567,Camacho-Lucero,55404.06,76,58,1,Health,UZ
M00568,Martin LLC,50162.3,2858,20,0,E-commerce,MK
M00569,"Lee, Peterson and Hamilton",48687.4,2715,33,0,Health,MY
M00570,Hurley-Perez,22605.48,2211,5,1,Food,AO
M00571,Clark LLC,85127.38,2538,18,0,Food,TJ
M00572,"Miller, Lee and Gardner",12625.05,4464,52,1,E-commerce,SC
M00573,Grant-Sanchez,24325.37,4015,41,1,E-commerce,KP
M00574,"Walls, Valdez and Hancock",23768.29,2193,1,1,E-commerce,CI
M00575,Taylor-Davis,78144.62,4134,28,1,Retail,IQ
M00576,"Crawford, Horton and Williams",23371.92,4166,49,0,Retail,AM
M00577,Gay-Drake,14303.24,2810,12,1,Retail,IE
M00578,Kirby and Sons,87126.83,2802,29,0,E-commerce,TN
M00579,"Alexander, Evans and Gonzalez",32694.04,3177,30,1,Food,GR
M00580,Walker LLC,18739.59,3258,29,1,E-commerce,MV
M00581,Turner and Sons,93046.98,197,42,0,Health,KE
M00582,"Howe, Brooks and Coleman",64264.05,458,11,0,Health,BY
M00583,Mcguire-Davis,94299.66,2387,33,1,Health,TZ
M00584,"Rios, Anderson and Willis",25132.29,2599,38,1,Retail,NP
M00585,Shields-Schmidt,37580.08,1793,37,1,Food,BN
M00586,"Rodriguez, Michael and Hanson",5563.41,3702,13,1,Retail,FR
M00587,Robinson Inc,95654.04,3853,2,1,Health,CU
M00588,"Sutton, Price and Jackson",5914.92,1649,53,0,E-commerce,AF
M00589,"Mendoza, West and Johnson",9134.66,1089,8,0,Services,GA
M00590,Coffey-Chavez,13537.98,1731,33,0,Services,SI
M00591,Barnett-Riggs,69862.27,2795,54,0,E-commerce,TN
M00592,Peterson-Cochran,79450.07,1952,47,1,Health,DE
M00593,"Wright, Olson and Lucas",24968.09,3332,40,0,Services,HU
M00594,Rivera-Simon,28718.81,2822,16,0,Retail,ST
M00595,"Barry, Cooley and Moran",60007.94,1458,18,1,E-commerce,UZ
M00596,Thomas PLC,77983.65,106,20,1,E-commerce,SE
M00597,"Harris, Price and Gonzales",41097.2,308,16,1,Services,SY
M00598,"Cooper, Smith and Bright",95883.96,439,14,0,Retail,IL
M00599,Cannon-Phillips,89765.85,3918,39,1,Services,TZ
M00600,"Thomas, Hill and Greene",68931.99,1559,39,0,Health,RS
M00601,Edwards Inc,24269.84,3170,52,1,Health,CU
M00602,Allen-Mcconnell,98418.85,4728,22,1,Health,LY
M00603,Martinez-Barber,90042.33,3060,30,1,Retail,SO
M00604,Molina-Graham,14990.37,171,17,0,Health,ML
M00605,Cain-Hill,77892.68,3091,54,0,Services,CL
M00606,Richmond PLC,38406.12,2810,30,0,Services,MH
M00607,Woodard-Lopez,15448.78,3808,57,1,E-commerce,SG
M00608,Smith-Williams,53792.87,3384,57,1,Services,EG
M00609,Mcfarland PLC,16843.84,4485,34,1,Health,SA
M00610,"Roberts, Shannon and Moss",15118.82,434,42,0,Health,VU
M00611,"Salazar, Anderson and Maxwell",58867.74,3744,26,0,Services,KZ
M00612,Williams-Fowler,31957.84,2033,3,1,Food,MG
M00613,"Huff, Calhoun and Sheppard",22476.11,3394,35,1,Retail,TT
M00614,Richardson-Richards,76795.52,1782,34,0,Health,BF
M00615,"Wheeler, Morris and Coleman",71216.65,2987,42,1,E-commerce,EG
M00616,Carter-Harris,22226.98,4819,45,0,Food,SD
M00617,Page Ltd,66564.16,2278,58,1,Services,MV
M00618,"Hicks, Diaz and Jones",34433.15,3180,47,1,Retail,AO
M00619,Lutz-Miller,20883.02,1704,51,1,Health,WS
M00620,"Wilson, Robertson and Browning",32088.08,4547,52,0,Retail,LR
M00621,Burton-Todd,93276.95,4339,35,1,E-commerce,CU
M00622,Nichols and Sons,16934.62,2805,11,1,E-commerce,BR
M00623,Watson and Sons,52046.88,415,27,1,Food,UZ
M00624,Robles-Jensen,7598.81,4759,54,1,Services,LT
M00625,Jackson-Dunn,38554.18,429,52,0,Services,AU
M00626,"Brown, Allen and Steele",90884.07,1962,30,0,E-commerce,ST
M00627,"Gates, Martin and Freeman",62236.22,2766,50,0,Retail,BT
M00628,Swanson-Rodriguez,22078.24,2628,7,1,E-commerce,CF
M00629,"Weaver, Sexton and Evans",95513.45,2567,46,1,Retail,ME
M00630,Morris-Johnson,58071.89,1822,30,1,Food,NP
M00631,Moore-Lozano,53997.32,3446,60,1,Health,IR
M00632,Davidson-Griffith,80434.18,3997,31,0,Retail,SE
M00633,Jenkins-Rodriguez,65665.14,3149,48,0,Food,ID
M00634,"Taylor, Brown and Wells",41206.89,2238,59,1,Health,IE
M00635,Jones-Murphy,37612.43,953,4,1,E-commerce,TL
M00636,Williams LLC,15458.44,3945,60,0,Health,UZ
M00637,Ramos Ltd,5198.38,2647,9,0,E-commerce,DE
M00638,Key-Villarreal,67561.92,4173,44,0,Food,LA
M00639,"Morgan, Rose and Hernandez",91665.99,2333,11,1,E-commerce,KH
M00640,Wilson-Daniels,67649.41,3074,25,1,Services,NP
M00641,Williams-Payne,73919.37,1023,54,0,Services,LV
M00642,Grimes-Sanchez,88932.5,4274,39,1,Services,US
M00643,Thompson-Reynolds,6015.42,1933,9,1,Health,KI
M00644,Maldonado-Bentley,60985.16,553,1,1,E-commerce,GB
M00645,Schmidt Group,46002.74,764,58,1,Health,BW
M00646,"Turner, Haney and Hudson",65747.37,158,15,1,Retail,TL
M00647,Zimmerman Group,14176.17,4493,53,0,Food,TV
M00648,Taylor-Kennedy,85652.49,2735,33,0,Food,BS
M00649,Vega Inc,60737.63,1303,59,0,Retail,MD
M00650,"Steele, Harrison and Tran",44738.4,3295,1,1,Food,KE
M00651,"Holland, Werner and Kelley",5629.48,240,29,1,Food,MG
M00652,Martinez PLC,86165.34,3511,30,0,Health,PE
M00653,Maddox and Sons,69250.16,1782,49,1,Food,HN
M00654,Jackson LLC,63247.14,1627,38,0,E-commerce,CM
M00655,Johnson-Parsons,91634.62,3704,21,0,Services,IL
M00656,"Johnson, Anderson and Brown",87325.68,348,49,0,E-commerce,TD
M00657,"Powell, Lopez and Brown",74594.82,4055,1,1,Services,US
M00658,Tate-Guerrero,82371.1,2462,40,1,E-commerce,CN
M00659,Miller Ltd,77004.96,1584,15,1,Services,IQ
M00660,"Smith, Dunlap and Willis",37825.79,1271,17,1,Health,TH
M00661,Brown-Garrison,14533.98,4095,48,0,Health,RW
M00662,Villa Group,44108.04,4202,59,1,Health,CF
M00663,Romero-Davies,51441.83,91,4,1,Retail,LY
M00664,"Collins, Hudson and Thomas",99157.04,2892,50,1,E-commerce,UA
