merchant_id,name,monthly_revenue,transaction_volume,tenure_months,has_defaulted_before,industry,country
M00665,"Cooper, Freeman and Richardson",61383.35,4684,28,1,Retail,CF
M00666,Nelson-Logan,38238.18,4135,33,0,E-commerce,UY
M00667,Wilson LLC,50544.91,4794,17,0,E-commerce,KI
M00668,Rivera Group,59608.45,1185,9,0,Retail,SD
M00669,Kramer PLC,98532.54,1173,48,0,E-commerce,AU
M00670,"Myers, Arnold and Mccarthy",48111.22,4691,31,0,E-commerce,PW
M00671,"Jordan, Booth and Davis",23780.14,3565,16,1,Services,UZ
M00672,Glover Inc,85495.44,1677,15,0,Services,CD
M00673,Figueroa Inc,44392.45,749,58,0,Services,NO
M00674,"Walker, Wallace and Fisher",75466.5,3805,25,1,Food,TT
M00675,Arnold PLC,39859.39,1026,36,1,Retail,NL
M00676,"Bernard, Brown and Fisher",49234.78,4903,54,0,Services,SA
M00677,Reid Group,43064.57,2501,19,0,Health,KN
M00678,Baker and Sons,85241.1,3599,59,1,Food,AR
M00679,"Floyd, Aguilar and Martin",25615.9,785,6,1,Health,CL
M00680,"Bell, Meza and White",84122.53,4674,30,1,Services,TZ
M00681,"Clark, Martinez and Barton",28413.68,2845,9,1,E-commerce,LA
M00682,"Salazar, Fisher and Bell",38204.45,3566,37,1,Services,MM
M00683,Gonzalez-Barber,73092.1,2357,32,1,E-commerce,GH
M00684,"Castillo, Snyder and Chase",17203.28,2638,13,1,Retail,CD
M00685,Williams-Fleming,69618.95,1771,22,0,Food,SL
M00686,"Ross, Osborn and Christensen",30706.21,947,20,1,E-commerce,ZM
M00687,Cross-Hall,68190.55,593,37,0,Health,IN
M00688,"Wells, Juarez and Torres",17471.5,2640,37,0,Retail,SC
M00689,Hill LLC,74635.14,4071,38,0,E-commerce,ET
M00690,"Davis, Taylor and Armstrong",79446.01,401,50,0,Health,GM
M00691,Stone-White,23808.57,1657,13,1,Services,FI
M00692,Lawrence Inc,51700.91,2831,45,1,E-commerce,KE
M00693,Nguyen PLC,41236.7,2153,46,0,Retail,HN
M00694,"Carroll, Perry and Beltran",5303.59,2246,8,1,Food,SD
M00695,"Harris, Arnold and Garrison",24899.48,1954,49,0,Health,VA
M00696,Wright-Mcgrath,25178.82,139,31,1,Services,EC
M00697,Oconnor Group,97279.09,927,34,1,Food,DK
M00698,Riley Inc,44750.25,629,59,1,E-commerce,TT
M00699,"Suarez, Walker and Thompson",93548.32,2312,47,0,Health,TL
M00700,Davis Ltd,80929.54,2498,18,0,E-commerce,SY
M00701,Mcdaniel Ltd,45528.91,720,37,1,Food,GW
M00702,Weaver-Mitchell,27671.01,4701,3,0,Food,AG
M00703,Smith-Rodriguez,69412.48,4147,48,0,Health,TV
M00704,"Williams, Daniel and Crosby",41566.14,4647,57,1,Food,FJ
M00705,Johnson-Bowman,44007.06,3229,30,0,Retail,VE
M00706,Mckee-Lopez,79547.38,2070,6,1,Services,BI
M00707,Galvan and Sons,8917.95,1371,21,0,Retail,BI
M00708,"Paul, Mccann and Bowen",10539.44,478,44,1,Services,AM
M00709,Schmidt-Fletcher,79731.53,751,40,1,Health,MA
M00710,"Dean, Duran and Marquez",67068.01,3190,31,0,Services,TN
M00711,Turner-Clarke,41654.04,3289,25,1,Services,GM
M00712,"Brown, Wang and Weber",85359.1,4428,43,1,Services,ZA
M00713,Herrera LLC,30547.13,3516,7,1,Services,TJ
M00714,Skinner LLC,37869.31,58,40,1,Health,CA
M00715,West and Sons,51068.29,863,24,1,E-commerce,RS
M00716,"Coleman, Shaw and Curtis",55002.41,1018,33,0,E-commerce,SL
M00717,"Meyer, Williams and Hughes",27818.82,4202,12,1,Services,AM
M00718,"Burgess, Solomon and Wright",25839.1,846,7,0,E-commerce,MY
M00719,"George, Thomas and Campbell",58402.47,4137,60,0,E-commerce,CR
M00720,Perkins Ltd,51220.36,812,27,1,Retail,BD
M00721,"Chapman, Kramer and Henry",40654.62,2413,37,1,Services,GW
M00722,Nolan-Heath,31981.72,2578,48,1,Food,LU
M00723,"Friedman, Rodriguez and Morrison",24072.59,1505,25,0,Health,LT
M00724,Carpenter and Sons,22602.07,1637,15,0,Food,DE
M00725,"Crawford, Roberson and Moore",52267.06,3265,54,0,Food,BB
M00726,"Dunlap, Hanson and Richards",86389.32,2265,43,1,Retail,GE
M00727,Cobb Ltd,8998.4,1245,55,0,E-commerce,MD
M00728,Phillips-Boone,55800.38,2098,35,1,Retail,NG
M00729,"Peters, Stephens and Pacheco",58270.81,2127,2,1,Services,IQ
M00730,Franklin Ltd,37321.56,3156,38,1,E-commerce,GT
M00731,"Smith, Donovan and Pena",24747.05,1613,52,0,Health,CU
M00732,"Duncan, Perry and Carroll",91105.51,2221,48,0,E-commerce,BO
M00733,Campbell Ltd,66369.94,3504,21,1,E-commerce,CU
M00734,Simpson-Evans,67920.3,4854,36,1,Services,PG
M00735,"Choi, Mendoza and Lloyd",56825.76,3998,24,0,E-commerce,IR
M00736,Thomas-Schneider,10074.18,1223,34,1,Health,IE
M00737,Turner-Lewis,96770.36,2318,43,0,Services,TH
M00738,Keller-Rogers,50262.64,3463,57,1,E-commerce,HN
M00739,Hall PLC,87171.64,2911,43,1,Services,YE
M00740,"Wilson, Simmons and Brooks",14958.09,1223,27,0,Health,BT
M00741,"Dougherty, Francis and Kelly",31950.23,2158,11,1,Health,MM
M00742,Bennett-Cisneros,85456.54,1051,29,0,Services,UG
M00743,Cruz Inc,18154.52,3154,57,0,Retail,RS
M00744,"Joseph, Gutierrez and Anderson",55493.86,3029,38,1,Retail,LY
M00745,"Gomez, Taylor and Moore",12853.54,3778,25,0,Health,SR
M00746,Hood-Medina,8197.89,881,49,1,E-commerce,MV
M00747,Johnson LLC,37713.82,4395,38,1,Health,JO
M00748,Solomon-Thornton,11903.4,2735,1,1,Food,MM
M00749,Gordon-Carey,55555.55,253,39,1,Retail,BT
M00750,Adams-Livingston,81035.92,3030,8,0,E-commerce,HT
M00751,Russell-Ruiz,95500.3,2574,25,0,Services,KH
M00752,"Gonzalez, Hill and Webb",88094.56,4924,42,1,E-commerce,CD
M00753,Garner PLC,97293.81,1814,41,0,Health,PA
M00754,Hicks PLC,97533.9,359,36,1,Health,ID
M00755,"Foley, Gonzalez and Hall",84650.6,483,5,0,E-commerce,BS
M00756,"Mcclure, Turner and Hayes",30098.57,2251,60,1,Services,AO
M00757,"Young, Webster and Donovan",39356.88,152,20,0,Food,SZ
M00758,"King, Navarro and Blake",70067.09,2615,23,1,Retail,BR
M00759,Jones-Jacobson,61828.98,1265,13,1,Services,HU
M00760,George Group,46740.0,3912,60,0,Food,EC
M00761,Schultz-Cook,13780.31,4960,17,0,Services,GY
M00762,"Rivera, Lee and Jones",29503.78,2250,22,0,Services,SI
M00763,Rivera Group,17563.03,3321,12,1,Retail,CU
M00764,Freeman Group,46938.22,714,19,0,E-commerce,ZM
M00765,Kaufman-Castro,25503.11,2281,41,0,Health,IE
M00766,Harris-Smith,23207.09,490,18,0,Health,IE
M00767,Stephens-Jones,19074.26,4273,28,0,Services,CF
M00768,"Roberson, Rodriguez and Smith",65870.61,471,49,0,Services,LK
M00769,Oliver LLC,21561.09,3980,30,0,Services,TD
M00770,Avery-Calderon,17214.59,1532,2,1,Services,CG
M00771,"Smith, Miller and Lucas",80061.03,4799,16,1,Services,CI
M00772,Harris-Burnett,86800.14,3350,10,0,Retail,IQ
M00773,"Mcclure, Shaw and Hartman",34825.36,4811,36,0,Retail,CR
M00774,"Ortiz, Avila and Scott",25488.0,1564,24,1,Food,SY
M00775,"Thompson, Rojas and Rocha",68730.6,2010,56,0,E-commerce,GR
M00776,Taylor-Boyd,52348.62,2025,18,1,Retail,KH
M00777,Galvan Inc,86443.87,3580,1,0,Health,IT
M00778,Wells and Sons,12744.15,2685,52,0,Food,EC
M00779,Wilson PLC,46884.94,3962,51,1,Health,CY
M00780,Horn-Kirby,72099.49,757,44,1,Health,MW
M00781,Johnson Group,58871.33,1729,15,0,E-commerce,AO
M00782,"Serrano, Ellis and Jones",13165.76,3506,47,0,Retail,BY
M00783,Gray Inc,75849.7,952,50,0,E-commerce,AL
M00784,Medina-Anderson,52091.81,149,57,0,Food,SG
M00785,Palmer-Arias,67443.85,306,38,1,Retail,SY
M00786,"Edwards, Lopez and Gillespie",70266.36,4661,5,1,Health,HR
M00787,Koch-Smith,52571.99,2666,27,0,Retail,LR
M00788,"Clark, Coleman and Jones",51371.02,843,26,0,Food,GN
M00789,Harris Ltd,69323.9,304,33,0,Services,DK
M00790,Hunt-Castro,66979.31,1805,25,1,Health,CD
M00791,Hansen PLC,92416.12,326,50,1,Services,FM
M00792,"Richards, Perez and Phillips",91404.67,3746,7,1,E-commerce,NR
M00793,"Ellison, Horne and Smith",20678.05,1190,25,1,Health,LU
M00794,Aguilar PLC,94348.59,893,23,1,Food,SR
M00795,"Davis, Gibson and Mitchell",69726.22,4420,29,1,Retail,CD
M00796,"Mcknight, Dixon and Navarro",82979.63,2333,56,1,Health,BF
M00797,Velasquez Inc,18741.69,4598,46,1,Retail,BS
M00798,Washington and Sons,56056.74,349,18,1,Services,HU
M00799,Fields PLC,80586.56,733,56,1,E-commerce,AE
M00800,"Mckinney, Watson and Howell",38173.7,1982,23,1,Food,TH
M00801,Bryant-Reid,36068.2,2956,37,1,Retail,HN
M00802,Nelson-Rodriguez,17914.59,2467,27,1,E-commerce,FR
M00803,"Watson, Anderson and Miller",55590.05,3511,12,1,Services,CZ
M00804,Villegas-Walker,47442.66,4171,38,1,Retail,OM
M00805,"Palmer, Vega and Sharp",29118.54,1275,58,0,E-commerce,NA
M00806,Henderson-Lopez,89096.6,2478,21,1,Retail,SN
M00807,"Cannon, Jones and Baldwin",92907.24,4493,26,0,Retail,KE
M00808,Swanson-Moore,11036.27,3290,33,1,E-commerce,TV
M00809,Evans-Roberts,65630.51,1436,58,0,Health,BR
M00810,Alexander Inc,54718.0,4528,48,1,Retail,BW
M00811,Johnson-Dennis,63107.95,2482,17,1,Retail,GN
M00812,"Jordan, Guerra and Walker",30036.66,3004,13,1,Food,KE
M00813,"White, Smith and Bryan",46621.72,2267,58,1,Services,CU
M00814,Miller-Solis,23561.45,1691,46,1,Health,CN
M00815,Mccullough Group,11707.82,2409,13,1,Services,BN
M00816,"Moss, Medina and Morris",36346.19,3105,13,1,Retail,TW
M00817,"Andrews, Clayton and Jackson",70960.56,2739,43,1,Health,RW
M00818,"Lowe, Hanson and Webb",29596.71,2318,4,0,Food,IL
M00819,Holmes-Williams,31475.47,2291,12,0,Food,CU
M00820,Zamora-Torres,18302.52,2371,16,1,Retail,GE
M00821,"Moore, Mack and Porter",43416.53,3633,32,1,Services,HN
M00822,"White, Garza and Benson",40418.68,3429,48,0,Services,GT
M00823,Bennett and Sons,50298.05,1751,21,1,E-commerce,SM
M00824,Howard Ltd,8709.51,1723,43,1,Food,IR
M00825,Davis Group,52842.31,4024,36,0,E-commerce,MW
M00826,Parker-Jackson,67836.94,521,15,0,Food,TJ
M00827,Hernandez-Freeman,78194.17,3854,59,0,Retail,TO
M00828,Cordova Ltd,72202.44,1305,49,0,Food,FM
M00829,Daniels-Cook,34922.58,3327,52,1,Services,LT
M00830,"Miller, Grant and Wilson",68312.38,776,30,0,Food,KZ
M00831,Carter and Sons,61460.18,4812,56,0,Retail,ET
M00832,Rodriguez-Graham,44025.07,1630,27,1,Food,GY
M00833,Mccann Ltd,46524.66,4540,45,0,E-commerce,CM
M00834,Barnes-Davis,13802.3,2058,55,1,Services,TG
M00835,"Jones, Gordon and Rivas",88323.55,1533,14,1,E-commerce,GM
M00836,"Jenkins, Bernard and Hamilton",34907.02,501,17,1,Health,FJ
M00837,"Nguyen, Jackson and Jackson",36046.01,3185,23,1,Services,UA
M00838,Mendoza Inc,54195.56,4576,54,1,Food,MT
M00839,Richards-Hill,14797.09,2583,13,0,Health,CU
M00840,Graham LLC,78410.02,910,58,1,E-commerce,BO
M00841,Solis-Reid,99992.0,1214,45,1,Retail,UZ
M00842,Delgado-Wyatt,38438.94,1357,34,0,Health,TN
M00843,"Rogers, Peters and Parker",71521.89,2170,39,0,E-commerce,SN
M00844,"Castro, Henderson and Lawson",20274.72,850,17,1,E-commerce,SN
M00845,"Hogan, Liu and Kline",63385.48,4195,52,0,Food,AM
M00846,Bowen-Dixon,50008.83,1267,41,1,Health,UY
M00847,Reyes-Waller,30745.9,1335,16,0,Services,JM
M00848,Thompson PLC,22893.61,1742,11,1,E-commerce,MW
M00849,Morgan Ltd,19341.31,361,48,1,E-commerce,CU
M00850,"Wilson, Wright and Russell",68979.88,2112,15,1,Health,MW
M00851,Stokes-Walker,27423.39,3247,17,1,Food,BO
M00852,Barnes-Sawyer,23299.06,1253,13,0,Health,QA
M00853,Taylor-Mcdonald,55717.13,3826,4,1,E-commerce,FJ
M00854,"King, Scott and White",12894.6,383,56,1,Health,PA
M00855,"Montes, Shields and Allen",47656.75,1626,25,1,Food,CR
M00856,Porter-Rodriguez,20756.86,1128,8,0,Services,NZ
M00857,Brown PLC,12839.87,2796,3,0,Retail,GT
M00858,Freeman-Pratt,95116.64,1667,17,1,Retail,SR
M00859,"Barnes, Wheeler and Anthony",59147.98,3141,28,1,Retail,PE
M00860,"Richardson, Smith and Reid",17973.55,684,20,0,Services,CG
M00861,Woodard PLC,75739.02,2312,22,0,Services,PL
M00862,Tyler Ltd,34558.38,2559,33,0,Health,HN
M00863,"Olson, Lynn and Doyle",60123.19,1858,48,0,Retail,MD
M00864,Johnson and Sons,67137.39,1562,14,0,E-commerce,KP
M00865,Wilson and Sons,45208.27,260,27,1,E-commerce,GW
M00866,Price-Little,21151.82,2111,32,0,Food,HU
M00867,Frazier PLC,45247.97,2833,19,0,Services,LV
M00868,Price Group,71387.21,1189,20,1,Food,US
M00869,Espinoza-Hernandez,24147.23,414,4,1,Health,CI
M00870,Sandoval-Martin,60458.04,361,47,1,Food,MN
M00871,"Gomez, Becker and Holt",11885.11,2660,54,0,Food,PY
M00872,Dominguez Inc,60877.82,3853,20,0,Health,PY
M00873,"Jones, Padilla and Washington",60159.73,4544,42,0,Retail,MU
M00874,"Arnold, Cantu and Kirby",56472.49,4957,49,1,Health,MW
M00875,Gillespie-Hogan,81310.62,1504,22,0,E-commerce,TW
M00876,Johnson-Silva,21846.78,1562,37,0,Health,ME
M00877,Warren-Nguyen,40949.32,1804,8,0,Retail,UA
M00878,Edwards and Sons,32268.13,4998,31,0,Services,PA
M00879,Davis-Walker,79967.01,2796,2,1,Health,QA
M00880,"Howard, Richards and Knight",57989.13,427,12,1,Health,BH
M00881,"White, Perkins and Edwards",80444.53,4120,13,1,Health,TZ
M00882,Diaz LLC,85858.58,1446,40,1,Retail,BA
M00883,"Tran, Walker and Miller",75657.5,4913,19,0,Health,AU
M00884,Lewis LLC,67154.57,2576,31,0,Services,ML
M00885,"Peterson, Hood and Alvarez",44928.54,4964,25,1,Health,LY
M00886,Rivera-Jones,19696.33,1570,3,1,Food,ST
M00887,Blake LLC,5654.48,1730,11,1,Health,AO
M00888,"Moore, Knapp and Thompson",49774.05,2612,28,1,Services,BS
M00889,Floyd LLC,15186.77,1834,48,0,Retail,GE
M00890,Walker LLC,40616.86,1148,58,1,Food,IL
M00891,Reed PLC,99306.77,3539,16,1,Food,RU
M00892,Griffin PLC,95298.93,4807,16,0,Retail,BR
M00893,Hernandez-Hill,14602.13,4719,42,0,Services,GH
M00894,Mann-White,24839.91,2082,9,1,Retail,AO
M00895,Miller-Hall,53123.33,2385,3,0,E-commerce,KR
M00896,Rivera Group,67683.37,3661,28,1,Retail,TT
M00897,Higgins PLC,30132.02,4529,49,0,Retail,PL
M00898,Moore-Brewer,48811.8,1744,4,1,Services,MW
M00899,Flynn-Richardson,86287.7,2987,44,0,Retail,BF
M00900,Arellano-Todd,60711.28,3563,23,1,Food,BN
M00901,"Roberts, Bradley and Horne",35686.07,3841,54,0,E-commerce,JM
M00902,Jones-Patterson,30805.82,2378,24,1,Health,GM
M00903,Wright-Willis,77587.34,1107,33,1,Health,GW
M00904,Johnson-Cole,97484.15,2820,54,0,Retail,GA
M00905,"Martin, Roberts and Chambers",78964.54,2309,34,0,E-commerce,AM
M00906,Black-Frazier,41865.62,2581,39,0,Food,MC
M00907,Lee Inc,19122.22,3966,37,0,Health,ID
M00908,Gray LLC,68366.04,1685,8,1,Retail,DZ
M00909,Cole Ltd,53134.16,719,30,0,Retail,TT
M00910,Miller-Lewis,35952.7,2631,11,0,Services,HT
M00911,"Sanchez, Ryan and Pineda",43482.64,4710,10,0,Retail,SZ
M00912,"Graves, Chapman and Taylor",22546.32,3391,24,1,Food,PG
M00913,"Long, Smith and Young",20120.19,3005,54,0,E-commerce,AO
M00914,"Greer, Ross and Blake",46799.27,750,60,1,Services,CI
M00915,Austin and Sons,83481.33,3518,38,0,Food,JO
M00916,Joseph-Wall,48123.44,885,45,1,Health,KE
M00917,Velazquez PLC,74154.9,3625,46,0,E-commerce,TW
M00918,Walsh LLC,63419.17,4436,28,0,Health,MR
M00919,"Parks, Bentley and Reese",50919.07,1158,2,1,Services,HT
M00920,Rogers Ltd,59645.81,1793,53,0,Retail,SN
M00921,"Ayers, Reed and Rogers",59351.08,1735,30,0,Services,BH
M00922,Greer Inc,24169.46,438,24,1,Food,AF
M00923,"Summers, Powell and Jackson",24160.99,3051,10,0,E-commerce,PH
M00924,"Johnson, Clark and Obrien",42278.93,2448,12,0,Retail,AE
M00925,"Calhoun, Anderson and Odonnell",24699.68,3244,60,0,Retail,ZW
M00926,"Brown, Scott and Santana",82557.88,3079,32,0,Retail,NE
M00927,Bryant-Ramirez,51879.34,3663,37,1,Services,SG
M00928,"Joyce, Lane and Shaw",70087.13,2595,13,0,E-commerce,JM
M00929,Lewis Inc,6135.81,223,1,0,Services,NZ
M00930,Navarro and Sons,34741.15,93,47,1,Services,ZM
M00931,Daniel-Diaz,60791.15,88,32,1,E-commerce,DZ
M00932,Chaney-Yoder,7493.09,959,52,0,E-commerce,UZ
M00933,"Lee, Yu and Evans",96471.83,3678,50,1,Food,HR
M00934,Sanchez-Snyder,62548.3,4460,6,1,Retail,FJ
M00935,Brandt-Bennett,26072.09,1615,17,0,Services,PW
M00936,Hill PLC,40964.13,1237,38,1,E-commerce,GR
M00937,Phillips and Sons,35452.27,3681,60,1,Retail,AF
M00938,Jensen-Durham,51275.74,71,33,0,Food,ET
M00939,Grant-Valdez,14056.67,3927,20,1,E-commerce,EC
M00940,"Stone, Fuller and Castillo",42005.29,3109,26,0,Food,VU
M00941,Walton-Mathis,79193.89,140,9,1,Food,LK
M00942,Buck-Richmond,15706.69,1146,24,1,Food,ZA
M00943,"Johnston, Rogers and Jones",36704.88,4704,37,1,Retail,AL
M00944,Dyer-Young,44905.15,1173,25,1,Health,BW
M00945,Hurley LLC,60440.9,4420,60,0,E-commerce,PT
M00946,"Hanson, George and Weber",51828.65,1379,31,1,Health,LU
M00947,Adams-Mcintosh,40634.98,4721,60,1,E-commerce,ER
M00948,Russell and Sons,10090.09,3029,23,0,Food,ZW
M00949,Jackson-Walker,83818.79,1239,23,0,Food,BR
M00950,Velazquez LLC,22784.11,835,45,0,E-commerce,NP
M00951,Gutierrez-Baker,39801.7,1420,23,0,E-commerce,CN
M00952,"Bennett, Carr and Nguyen",17239.51,78,6,0,Services,GD
M00953,Parker PLC,61878.54,2828,42,0,Health,MN
M00954,Scott-Chan,79593.6,1860,8,0,Food,VU
M00955,"Anderson, Dickerson and Wiggins",31176.79,2818,44,1,Health,AM
M00956,Mahoney-Burke,65402.82,1070,33,1,Retail,BY
M00957,"Stafford, Perkins and Beck",70969.32,3787,8,0,Health,RW
M00958,Barajas Ltd,18447.94,1344,53,0,Food,WS
M00959,"Romero, Martin and Hill",61753.73,1166,6,1,Services,BT
M00960,Williams PLC,5072.36,3109,35,1,Services,CU
M00961,Morales-Gordon,28594.66,509,32,0,Services,UA
M00962,Webster LLC,53683.54,2326,11,1,Health,JP
M00963,George-Jackson,87766.36,3698,45,1,Food,LU
M00964,Graham-Keith,20296.77,2612,25,1,Retail,CO
M00965,"Williams, Mccullough and Warren",99075.31,3253,52,0,E-commerce,AE
M00966,Thompson Group,67463.84,2323,13,1,Food,HU
M00967,Smith-Burke,9336.97,1504,54,1,Retail,NG
M00968,Guerra PLC,63294.35,4922,4,0,Health,CZ
M00969,Mcconnell and Sons,37469.73,1876,11,0,Services,MA
M00970,Mayo LLC,22726.99,1893,17,1,Health,DJ
M00971,"Gould, Olson and Ryan",19667.95,1844,22,0,Services,BH
M00972,Nguyen Ltd,58680.28,2018,53,0,Services,UY
M00973,"Hart, Rodriguez and Howe",37554.44,2269,28,1,Retail,CV
M00974,Graves-Byrd,73595.1,4571,14,1,Health,MN
M00975,Silva Ltd,94072.09,2359,37,0,E-commerce,RO
M00976,Ramos Ltd,76003.94,258,15,0,E-commerce,JP
M00977,Montoya-Coleman,68053.05,3870,18,0,E-commerce,LV
M00978,"Leonard, Mills and Willis",55100.41,1043,37,1,Health,FR
M00979,"Calderon, Gardner and Jenkins",55561.6,1296,9,0,Health,MY
M00980,Robinson LLC,58872.97,3691,35,1,Services,MR
M00981,Combs Group,30617.5,793,34,0,Services,NE
M00982,"Long, Jones and Bender",8700.08,1167,39,1,Health,HU
M00983,"Price, Watkins and Martinez",28634.78,2715,42,1,Food,FI
M00984,Duran-Perry,45972.6,2998,1,0,E-commerce,MN
M00985,Nelson-Perez,61181.3,2744,27,1,Services,SB
M00986,Cortez Ltd,55731.48,527,24,0,Health,HT
M00987,"Quinn, Ibarra and Long",33426.5,2386,20,0,Retail,DJ
M00988,"Grant, Williams and Hawkins",33155.43,4343,19,0,Food,GN
M00989,Dean PLC,91290.16,4134,7,0,Health,LT
M00990,Johnson LLC,35052.57,3783,15,0,Retail,PH
M00991,Gilbert and Sons,92194.09,1458,9,1,E-commerce,GM
M00992,"Alvarez, Barnes and Whitehead",18789.65,1013,35,1,E-commerce,WS
M00993,"Terry, Gregory and Manning",81619.88,2446,53,0,Services,KW
M00994,Nelson Ltd,46822.15,933,13,1,Retail,ST
M00995,Walters PLC,43387.59,2587,39,0,Food,SC
M00996,Chapman PLC,75473.66,3743,24,0,E-commerce,UG
M00997,Hill-Cook,68696.66,4434,35,0,Retail,GA
M00998,Aguilar Ltd,43293.06,2604,51,1,Retail,ZA
M00999,Dunn-Phillips,58728.47,3678,6,1,Services,TR
