merchant_id,name,monthly_revenue,transaction_volume,tenure_months,has_defaulted_before,industry,country,risk_score,funding_eligible
M00000,Garner-Roy,88155.92,3530,48,1,Health,RU,0.9209735,0
M00001,"Stevens, Horton and Mccann",84152.74,55,54,1,Retail,HN,0.8316533,0
M00002,Guerrero LLC,95716.71,2531,23,1,E-commerce,AO,0.86478126,0
M00003,"Carlson, Mayer and Chang",49468.99,2204,10,0,Health,LB,0.25693685,1
M00004,Davis-Kerr,94821.05,1251,35,0,E-commerce,LV,0.22905675,1
M00005,Mcclure and Sons,54244.49,1462,10,1,Health,KR,0.62463593,0
M00006,Shaw-Poole,91035.3,3342,25,0,E-commerce,CR,0.164722,1
M00007,"Levine, Hurley and Ortega",48629.42,174,23,0,Food,BZ,0.0790499,1
M00008,"Wilson, Blackwell and Zamora",75642.17,2569,15,1,E-commerce,BE,0.4570249,1
M00009,Ramirez-Harris,48131.42,1609,52,0,Health,UG,0.068339735,1
M00010,Hawkins PLC,97058.89,1068,14,1,Services,AE,0.81745195,0
M00011,"Rodriguez, Swanson and Martinez",26944.81,818,45,1,Services,CH,0.61747926,0
M00012,"Smith, Johnson and Novak",98173.35,4695,1,0,Health,DJ,0.28010604,1
M00013,"Miller, Nguyen and Smith",81157.59,4653,53,1,Services,DE,0.8128124,0
M00014,Wade Ltd,25155.57,3479,22,0,E-commerce,AZ,0.5390889,0
M00015,Knight-Barnes,50993.98,555,49,0,Services,AR,0.12840931,1
M00016,Roberts Inc,5167.93,3057,28,0,Services,IL,0.10278808,1
M00017,Williamson-Robertson,36579.07,247,29,0,Retail,QA,0.3235407,1
M00018,Banks Ltd,82808.77,1511,28,0,Services,EC,0.07368107,1
M00019,Moore-Marshall,38680.8,1830,40,0,Food,NG,0.21084525,1
M00020,"Rhodes, Rivera and Jefferson",30312.7,1741,54,0,Food,PT,0.06036301,1
M00021,Bailey LLC,34835.71,1263,43,0,E-commerce,CM,0.51627445,0
M00022,"Haynes, Hunt and Murray",68598.63,3744,26,1,Services,ME,0.64860326,0
M00023,Parker Group,90819.27,615,17,1,Services,QA,0.80679846,0
M00024,Brooks-Jones,7308.42,4084,22,0,Health,MM,0.16943893,1
M00025,Snyder-Wang,69960.63,3985,42,1,Health,KN,0.88127565,0
M00026,Grant LLC,28842.17,3801,26,1,E-commerce,MV,0.52947587,0
M00027,Wheeler-Freeman,36729.35,306,13,1,Services,DM,0.6904765,0
M00028,King-Lewis,80813.37,1709,34,1,E-commerce,HR,0.75010127,0
M00029,Frank PLC,94477.0,2708,40,0,Services,BS,0.08153384,1
M00030,Henderson-Nelson,93128.36,3696,54,0,E-commerce,KG,0.17369796,1
M00031,Adams PLC,88905.42,3269,58,0,Health,NG,0.1353234,1
M00032,Miller-Ferguson,58031.07,504,26,1,Health,TN,0.72916377,0
M00033,Stevens-Meadows,73984.04,1301,40,0,Retail,KZ,0.048938222,1
M00034,Davis and Sons,8045.19,1309,29,1,Food,GE,0.77301013,0
M00035,Perez Inc,19767.83,2339,55,0,E-commerce,JO,0.18713301,1
M00036,Jimenez-Watkins,81724.67,182,8,0,E-commerce,LU,0.24344052,1
M00037,"Cruz, Benitez and Clements",32221.03,532,26,1,E-commerce,GW,0.7824046,0
M00038,Santos-Romero,72700.71,3485,28,1,Health,SC,0.8649979,0
M00039,Montgomery PLC,33691.27,4415,16,0,Health,TO,0.035526108,1
M00040,"Chang, Palmer and Reynolds",68486.99,4619,21,1,Health,MG,0.85222125,0
M00041,Harris-Montoya,98379.94,2420,24,1,Services,GN,0.91805345,0
M00042,Wallace Ltd,54742.79,1944,59,0,Health,MH,0.27278334,1
M00043,Sharp Inc,53635.8,4324,29,1,Services,SK,0.9246225,0
M00044,Morrison-Aguilar,23508.85,824,49,1,E-commerce,LI,0.7694244,0
M00045,"Stafford, Nichols and Mclean",84089.59,4068,50,1,Retail,TZ,0.7575453,0
M00046,"Brady, Brown and Henry",79291.49,162,8,0,Retail,SV,0.38159156,1
M00047,Clay Ltd,14707.22,1729,51,1,E-commerce,CN,0.87099755,0
M00048,Hurst-Thomas,72696.53,1250,44,1,Food,LT,0.92413926,0
M00049,Anderson Inc,80834.63,2196,53,1,Health,HU,0.90620995,0
M00050,Robinson Ltd,35687.68,4421,14,0,Health,BS,0.22853513,1
M00051,Maldonado-Dalton,53611.98,1690,49,1,E-commerce,SG,0.8807556,0
M00052,Thompson and Sons,31952.13,118,25,0,Health,MY,0.20022279,1
M00053,Goodwin and Sons,16765.63,225,11,0,Health,LU,0.030287132,1
M00054,"Walker, Deleon and Thompson",99900.35,3110,12,0,Food,ZM,0.30798376,1
M00055,"Lane, Valdez and Walker",50400.81,3921,48,0,Services,SL,0.1800562,1
M00056,Garza-Duncan,82120.84,3017,50,1,Services,QA,0.80396366,0
M00057,Roberts Ltd,22431.78,1893,24,1,E-commerce,IS,0.776522,0
M00058,"Green, Hudson and Fox",60012.07,845,12,1,Services,DJ,0.929039,0
M00059,"Parsons, Green and Thomas",32787.92,110,57,0,Retail,AE,0.11186571,1
M00060,"Christian, Richardson and Williams",71594.84,3121,19,0,E-commerce,VC,0.22670767,1
M00061,Garcia LLC,28299.65,2216,40,0,Health,SM,0.30721396,1
M00062,Gutierrez-Mccoy,30340.62,4641,32,0,E-commerce,KN,0.16666932,1
M00063,Soto Group,34896.38,2748,45,1,E-commerce,CF,0.92102647,0
M00064,"Donaldson, Singh and Garcia",12734.05,1007,26,1,Retail,MT,0.9345859,0
M00065,Sparks Inc,94813.53,439,45,1,Retail,SK,0.2611051,1
M00066,Underwood Group,27777.98,4985,54,0,Food,SG,0.014341647,1
M00067,Gutierrez Inc,26673.7,932,25,0,Retail,OM,0.9616118,0
M00068,"Gutierrez, House and Haynes",71775.45,754,10,1,Services,BT,0.8316761,0
M00069,Collins-Johnson,78734.24,4635,45,1,E-commerce,BH,0.7843257,0
M00070,Ryan-Diaz,47976.76,2893,10,1,E-commerce,DZ,0.39733356,1
M00071,"Robinson, Kemp and Olsen",69645.54,3535,31,0,Food,TN,0.40469462,1
M00072,Byrd Ltd,73514.3,4737,48,0,Retail,BI,0.14178915,1
M00073,Sloan-Erickson,76564.99,1723,56,1,Food,,0.30592912,1
M00074,Taylor LLC,71573.97,3478,45,1,Services,QA,0.84683436,0
M00075,"Porter, Bates and Griffin",17081.6,651,10,0,Retail,KE,0.115656644,1
M00076,Sanders Inc,32792.86,1476,34,1,E-commerce,PA,0.8242409,0
M00077,Morales-Wallace,23989.79,2525,35,1,Services,BJ,0.76314783,0
M00078,"Rodriguez, Henderson and Huynh",89231.63,3083,42,1,Services,SK,0.90144825,0
M00079,"Osborne, Walsh and Sanders",65247.09,1615,57,0,E-commerce,CR,0.04020733,1
M00080,"Owen, Brown and George",51568.02,3971,11,1,Services,GB,0.92277694,0
M00081,Ward-Sanchez,41437.25,2152,17,0,Health,KG,0.36058545,1
M00082,Hawkins-Norton,85959.3,84,17,1,Health,NE,0.25215885,1
M00083,Newman-Thompson,65137.55,4186,48,1,Retail,VA,0.2924113,1
M00084,Carlson and Sons,38394.15,3572,45,1,E-commerce,VA,0.73911643,0
M00085,Brown LLC,56886.28,2834,4,0,E-commerce,EG,0.39835745,1
M00086,Adams Ltd,74200.02,3056,55,0,Services,PT,0.059026793,1
M00087,"Bates, Reese and Bonilla",10894.33,1037,38,1,Food,MA,0.9957767,0
M00088,Walker PLC,23169.79,1238,58,0,Services,SI,0.014880275,1
M00089,King Inc,21427.2,4072,9,0,Health,CA,0.8606782,0
M00090,Woods-Lee,15094.78,3118,45,1,Retail,DO,0.783036,0
M00091,"Castillo, Bailey and Washington",21088.14,602,12,0,E-commerce,UY,0.22278488,1
M00092,Taylor and Sons,9636.79,3043,58,1,Health,LA,0.75780463,0
M00093,Smith Group,18990.92,4084,42,1,E-commerce,AL,0.62062734,0
M00094,Hall PLC,56459.95,1343,40,0,Health,ST,0.29246163,1
M00095,"Kennedy, Cobb and Dixon",9444.89,202,38,0,Services,IE,0.14757363,1
M00096,Marks-Griffin,94398.22,4317,60,0,Health,ET,0.041148864,1
M00097,Flynn Inc,74580.81,4038,21,0,Retail,BG,0.39892903,1
M00098,"Anderson, Lutz and Baker",54787.15,2563,36,1,Food,MU,0.8402428,0
M00099,Dennis-Ashley,53536.84,3627,43,0,Retail,LI,0.9132981,0
M00100,Romero-Mendez,82308.01,753,27,0,Services,MX,0.0892222,1
M00101,"Ross, Taylor and Gibson",96228.76,4415,11,0,Retail,KR,0.07818216,1
M00102,"Adams, Cruz and Walker",77085.63,2319,45,1,Retail,BS,0.8947294,0
M00103,Robinson and Sons,61363.7,4423,9,1,Services,NO,0.96391964,0
M00104,Chapman Ltd,70356.32,3296,31,1,Services,GA,0.9704515,0
M00105,Juarez-Burch,26806.3,2090,11,1,Retail,SI,0.81052923,0
M00106,Morgan-Estes,79801.64,2766,37,0,Health,PT,0.24077769,1
M00107,Calhoun-Garcia,77830.3,4757,40,0,Food,KZ,0.19309753,1
M00108,"Whitney, Woods and Maldonado",60135.62,3958,48,0,E-commerce,AG,0.12285477,1
M00109,Bennett-Perez,49877.1,2672,24,0,Services,MA,0.1736965,1
M00110,Cox PLC,23171.79,3196,21,1,Food,GA,0.95078784,0
M00111,Bradford-Patrick,25328.82,1912,28,1,E-commerce,GA,0.8890807,0
M00112,Jimenez Group,53425.14,270,48,1,Services,SL,0.84334743,0
M00113,"Wright, Grimes and Smith",35028.26,587,26,1,Food,AU,0.88568074,0
M00114,Farrell Group,76350.7,4763,46,0,Services,KZ,0.14923637,1
M00115,"Hayes, Booker and Carroll",20641.42,2457,40,0,Retail,JP,0.2471269,1
M00116,Waters LLC,58288.95,4963,51,0,Services,CR,0.21772726,1
M00117,"Barnes, Sanchez and Ward",15950.0,1406,37,1,Food,ZM,0.8499775,0
M00118,Johnson and Sons,9323.91,2501,49,1,Health,,0.97028,0
M00119,Mcdonald-Gonzales,50129.59,4905,2,1,E-commerce,NO,0.6693878,0
M00120,Gonzalez PLC,58284.2,486,37,1,Retail,BH,0.5755641,0
M00121,"Parker, George and Sheppard",74146.76,809,44,0,E-commerce,KH,0.18904522,1
M00122,"Clark, Gilbert and Wilson",45212.24,346,55,1,Services,UG,0.7282092,0
M00123,Walker-Banks,58005.8,4939,21,1,Services,TV,0.8357444,0
M00124,Romero-Robinson,63829.18,3640,57,1,E-commerce,NO,0.22046985,1
M00125,Schmitt-Camacho,65169.86,2185,55,1,Services,IS,0.8368988,0
M00126,"Kirk, Clarke and Reed",8582.05,3419,7,1,Retail,WS,0.8279169,0
M00127,Smith PLC,87952.93,2031,37,1,Services,TV,0.79335284,0
M00128,Juarez Inc,41853.52,3177,57,1,Health,LA,0.8441844,0
M00129,Baker Inc,57636.04,2379,48,1,Food,BE,0.87501067,0
M00130,Rodriguez-Oconnor,35950.61,4074,10,1,Food,RU,0.98332477,0
M00131,Freeman-Rodriguez,10838.67,203,20,1,Retail,IS,0.83362085,0
M00132,"Simmons, Smith and Lawrence",81099.33,1360,52,0,Services,CV,0.045250684,1
M00133,"Richardson, Bradley and Fowler",29041.71,2785,45,1,Services,ES,0.87740064,0
M00134,"Curtis, Gonzalez and Chen",81627.14,3162,44,1,Services,ZM,0.6309542,0
M00135,Roach-Green,65672.5,2552,15,0,Retail,AT,0.5008381,0
M00136,Sanders Ltd,54669.05,1163,6,1,Health,LS,0.643148,0
M00137,Lewis-Cochran,56731.36,3676,58,0,Services,AF,0.3984981,1
M00138,Frey Group,40605.01,1553,52,0,Retail,KE,0.08335315,1
M00139,Pineda-Riley,37159.25,2680,21,0,E-commerce,MK,0.17220178,1
M00140,"Thomas, Torres and Wilson",41140.1,1076,54,0,Health,NI,0.33389828,1
M00141,"Meadows, Mccormick and Burke",28855.94,3059,29,0,E-commerce,SI,0.4434522,1
M00142,Medina LLC,88989.09,3462,12,0,Food,BN,0.13967429,1
M00143,"Leblanc, Butler and Maldonado",36214.07,3200,41,1,Health,MZ,0.8304559,0
M00144,Moore Inc,86636.52,2395,5,1,Services,JP,0.8884069,0
M00145,"Morrison, Ruiz and Oconnell",97582.52,2098,21,1,E-commerce,GA,0.9203917,0
M00146,"Davis, Martinez and Wilson",72734.35,451,50,1,Retail,CU,0.75492567,0
M00147,Hines-Smith,82581.15,2798,43,0,Services,PY,0.15815073,1
M00148,"Rose, Ramirez and Ferguson",24182.19,190,57,0,Food,CO,0.12800768,1
M00149,Ellis and Sons,39783.84,4384,57,0,Services,MZ,0.24024825,1
M00150,Medina and Sons,90761.09,3270,49,1,Services,LK,0.8717587,0
M00151,Lewis-Knight,62744.89,1453,8,1,E-commerce,KM,0.887669,0
M00152,White-Liu,23137.81,2198,37,0,E-commerce,LT,0.6404773,0
M00153,Watts-Phelps,58081.83,4716,2,0,Retail,GN,0.097978726,1
M00154,Lewis-Taylor,90088.37,3753,54,1,Services,TJ,0.83248866,0
M00155,"Fernandez, Barajas and Walker",75099.39,2768,34,0,E-commerce,MT,0.09877479,1
M00156,"Nguyen, Wade and Zuniga",54342.33,724,34,1,Health,TO,0.7629254,0
M00157,Mcdonald-Solis,58339.14,3688,44,1,Health,PA,0.84991807,0
M00158,Jackson Inc,30782.37,802,45,0,Services,AU,0.12290724,1
M00159,Clark Ltd,41139.74,2018,49,1,Services,KZ,0.67316115,0
M00160,Lin LLC,38940.97,4543,16,0,Services,KR,0.088717215,1
M00161,"Davidson, Hodge and Wright",30514.13,4693,41,1,Services,GA,0.83332103,0
M00162,"Higgins, Huerta and Martinez",28518.41,2095,34,0,Food,PW,0.2554453,1
M00163,Flowers LLC,21433.06,2254,38,1,Health,LC,0.7534882,0
M00164,Baker-Gonzalez,63487.91,2050,53,0,E-commerce,KG,0.087661386,1
M00165,Allen Ltd,55044.09,2864,10,1,Health,MH,0.8010957,0
M00166,Fields-Miller,14079.75,1576,58,1,Services,NO,0.7214093,0
M00167,Miller PLC,97672.7,412,5,1,Retail,KI,0.76423866,0
M00168,"Lopez, Robertson and Guzman",94825.55,3259,19,0,Services,IT,0.048074104,1
M00169,Ortega PLC,18973.73,2643,39,0,Retail,BT,0.1000175,1
M00170,Williamson Group,41795.81,3534,39,1,Food,PA,0.6498551,0
M00171,Wilson Group,27761.0,3337,14,0,Services,SB,0.6135664,0
M00172,"Cruz, Bird and Bray",35617.09,4109,35,1,E-commerce,JO,0.83471483,0
M00173,"Nelson, Smith and Miller",85526.98,150,23,1,E-commerce,DM,0.14865012,1
M00174,Alexander-Moore,42973.1,3856,56,1,Health,BD,0.8237596,0
M00175,Jackson and Sons,50510.73,2505,49,0,E-commerce,TR,0.20200075,1
M00176,"Crawford, Powell and Fernandez",51313.73,2116,37,1,E-commerce,LV,0.5065048,0
M00177,"Bernard, Davis and Murphy",81347.41,2784,57,1,Health,DE,0.3347724,1
M00178,Cox LLC,31185.71,1236,20,0,Health,MC,0.15592863,1
M00179,Johnson LLC,50339.43,837,38,1,Food,BJ,0.9195762,0
M00180,"Allen, Myers and Castaneda",80403.37,3616,55,0,E-commerce,MZ,0.19264968,1
M00181,Andersen-Blevins,22642.87,1015,4,1,E-commerce,BH,0.8308654,0
M00182,Brewer PLC,75676.01,430,29,1,Services,IS,0.06455455,1
M00183,Mayer-Cole,42681.78,377,3,1,Food,AZ,0.9589932,0
M00184,Ward-Pruitt,47400.37,1788,48,1,Services,SO,0.17904787,1
M00185,"Jackson, Sparks and Chen",86062.99,2622,37,0,Health,GE,0.1712908,1
M00186,Blackburn-Lewis,81366.73,794,47,0,Food,ES,0.29842478,1
M00187,Morris-Alvarez,34880.44,3308,39,0,Retail,EE,0.21459283,1
M00188,Reyes Inc,5344.37,3740,6,0,Food,BZ,0.7600657,0
M00189,"Chavez, Green and Thomas",57143.64,2633,6,0,Retail,MA,0.7650512,0
M00190,Smith Ltd,63219.76,4994,13,0,Food,PT,0.011342534,1
M00191,"Decker, Buck and Mullen",30555.24,2240,49,0,Retail,BE,0.32247308,1
M00192,Stewart Inc,56358.71,4889,28,1,Services,YE,0.956896,0
M00193,Coleman Ltd,51527.18,2659,38,1,Services,KH,0.69508797,0
M00194,Harris Ltd,96932.96,3902,48,0,E-commerce,KN,0.48192886,1
M00195,Watson-Rodriguez,99462.51,823,3,1,Services,BB,0.98671836,0
M00196,Smith LLC,51722.89,3447,50,0,Food,CH,0.27133495,1
M00197,Willis Ltd,72713.71,1054,58,1,Health,GR,0.6234946,0
M00198,"Butler, Douglas and Singleton",94622.69,4651,30,0,Services,PY,0.27387875,1
M00199,"Anderson, Mendez and Day",97721.28,483,13,1,Food,TW,0.7432709,0
M00200,Robinson-Smith,14904.9,2116,37,1,Services,RU,0.8952161,0
M00201,Torres Group,76832.85,2464,9,1,Services,NZ,0.98442775,0
M00202,Cox-Howard,70466.53,401,54,0,Services,TD,0.0063532162,1
M00203,Jackson Group,35523.4,2738,43,1,Services,RO,0.9581753,0
M00204,Horton-Rice,5496.46,1215,31,1,Food,KH,0.922626,0
M00205,Bailey LLC,23735.77,2470,51,0,E-commerce,KI,0.21745442,1
M00206,Mills-Spencer,68659.12,2546,46,1,Health,MY,0.8887562,0
M00207,Simpson-Rosales,68569.66,4934,21,0,Retail,SM,0.26347372,1
M00208,Tran and Sons,50204.6,4133,46,0,E-commerce,TW,0.166146,1
M00209,"Tran, Adams and Young",29027.04,2999,40,1,Services,DK,0.69966346,0
M00210,Johnson-Smith,92161.46,2033,19,0,Services,SD,0.14700848,1
M00211,Williams-Saunders,99751.38,4083,20,0,Services,CG,0.49416023,1
M00212,Horton Ltd,84762.95,141,24,0,Health,SZ,0.13694662,1
M00213,"Benson, Walker and Smith",20000.79,1201,41,0,Services,ET,0.07313406,1
M00214,Montgomery-Flores,19359.08,2707,9,0,Services,GW,0.36673528,1
M00215,Harris-Williams,65147.53,769,55,0,Services,LK,0.026495794,1
M00216,"Walsh, Davidson and Costa",7349.12,2875,25,1,Health,SI,0.69014037,0
M00217,Huffman-Weber,46760.79,3710,26,0,Services,FI,0.3296033,1
M00218,"Moore, Lamb and Martinez",28834.33,3745,48,0,Health,BN,0.3342513,1
M00219,"Oliver, Olson and Adkins",33842.62,4048,23,0,Services,MW,0.18479389,1
M00220,Wood Inc,70960.72,2691,25,0,Retail,AF,0.37613955,1
M00221,"Franklin, Taylor and Gutierrez",78895.48,982,8,1,Retail,BR,0.6052488,0
M00222,Boyd-Woods,49545.74,3828,18,0,Retail,EG,0.068728894,1
M00223,Hammond-Lopez,27795.35,1432,54,0,Health,HN,0.021267284,1
M00224,Meyers LLC,97976.92,3058,34,1,Food,QA,0.8521582,0
M00225,Hale-Case,99985.49,1089,37,1,Retail,SM,0.83894485,0
M00226,Cain-Clark,62993.19,1788,45,1,Health,MR,0.7008852,0
M00227,"Williams, George and Perez",50506.71,77,10,0,Health,TD,0.017735768,1
M00228,Evans PLC,62045.48,1715,58,0,Retail,TG,0.102346845,1
M00229,"Irwin, Hickman and Webb",27628.19,1874,36,0,Services,BD,0.20202163,1
M00230,Burgess Group,22749.32,1553,27,0,Health,,0.09570411,1
M00231,Hall LLC,95325.92,381,56,0,Food,DJ,0.14300464,1
M00232,Barnes-Bailey,34318.71,2862,52,1,E-commerce,NR,0.78707534,0
M00233,Mccall-Hunt,67315.07,1788,32,1,Food,SK,0.78653777,0
M00234,Krueger LLC,87164.86,419,28,0,Food,MA,0.049548507,1
M00235,Stephenson-Miller,97027.71,1255,27,0,Health,KP,0.18570414,1
M00236,Morris-Gomez,21275.32,2928,46,1,Retail,SD,0.8238413,0
M00237,"Blanchard, Turner and Fuller",57739.59,223,38,0,E-commerce,GN,0.050623856,1
M00238,"Thompson, Ballard and Morgan",38154.55,366,20,1,E-commerce,JO,0.9584052,0
M00239,"Johnson, Murphy and Morgan",13200.4,186,33,1,Food,VA,0.77964395,0
M00240,Sheppard Ltd,34695.59,2815,53,0,Retail,FI,0.15364002,1
M00241,Scott-Valencia,80322.42,488,5,0,Health,TT,0.066411026,1
M00242,"Hughes, Friedman and Lewis",48116.87,3495,58,0,E-commerce,DK,0.2641702,1
M00243,Flores Ltd,36907.5,2182,1,1,Services,HR,0.98477155,0
M00244,"West, Waters and Davis",43777.98,2430,9,0,Health,CN,0.6327089,0
M00245,"Chavez, Clark and Esparza",19063.19,3250,11,0,Retail,ME,0.5015895,0
M00246,"Brooks, Sanchez and Mcbride",12310.75,3558,23,1,E-commerce,ES,0.9032683,0
M00247,Ortiz PLC,8820.96,2300,55,1,Retail,TM,0.9592803,0
M00248,Macias-Gonzales,14166.33,313,21,0,Services,AR,0.16370238,1
