merchant_id,name,monthly_revenue,transaction_volume,tenure_months,has_defaulted_before,industry,country,risk_score,funding_eligible
M00746,Hood-Medina,8197.89,881,49,1,E-commerce,MV,0.8737418,0
M00747,Johnson LLC,37713.82,4395,38,1,Health,JO,0.85965854,0
M00748,Solomon-Thornton,11903.4,2735,1,1,Food,MM,0.927129,0
M00749,Gordon-Carey,55555.55,253,39,1,Retail,BT,0.07802741,1
M00750,Adams-Livingston,81035.92,3030,8,0,E-commerce,HT,0.3284225,1
M00751,Russell-Ruiz,95500.3,2574,25,0,Services,KH,0.13334401,1
M00752,"Gonzalez, Hill and Webb",88094.56,4924,42,1,E-commerce,CD,0.9686461,0
M00753,Garner PLC,97293.81,1814,41,0,Health,PA,0.20692524,1
M00754,Hicks PLC,97533.9,359,36,1,Health,ID,0.7290079,0
M00755,"Foley, Gonzalez and Hall",84650.6,483,5,0,E-commerce,BS,0.08989824,1
M00756,"Mcclure, Turner and Hayes",30098.57,2251,60,1,Services,AO,0.8507953,0
M00757,"Young, Webster and Donovan",39356.88,152,20,0,Food,SZ,0.11252513,1
M00758,"King, Navarro and Blake",70067.09,2615,23,1,Retail,BR,0.6829914,0
M00759,Jones-Jacobson,61828.98,1265,13,1,Services,HU,0.8907972,0
M00760,George Group,46740.0,3912,60,0,Food,EC,0.26431766,1
M00761,Schultz-Cook,13780.31,4960,17,0,Services,GY,0.016946977,1
M00762,"Rivera, Lee and Jones",29503.78,2250,22,0,Services,SI,0.15494741,1
M00763,Rivera Group,17563.03,3321,12,1,Retail,CU,0.8566235,0
M00764,Freeman Group,46938.22,714,19,0,E-commerce,ZM,0.37181634,1
M00765,Kaufman-Castro,25503.11,2281,41,0,Health,IE,0.3694197,1
M00766,Harris-Smith,23207.09,490,18,0,Health,IE,0.25489995,1
M00767,Stephens-Jones,19074.26,4273,28,0,Services,CF,0.26754022,1
M00768,"Roberson, Rodriguez and Smith",65870.61,471,49,0,Services,LK,0.08077057,1
M00769,Oliver LLC,21561.09,3980,30,0,Services,TD,0.15295115,1
M00770,Avery-Calderon,17214.59,1532,2,1,Services,CG,0.36206093,1
M00771,"Smith, Miller and Lucas",80061.03,4799,16,1,Services,CI,0.82134354,0
M00772,Harris-Burnett,86800.14,3350,10,0,Retail,IQ,0.027238887,1
M00773,"Mcclure, Shaw and Hartman",34825.36,4811,36,0,Retail,CR,0.09247301,1
M00774,"Ortiz, Avila and Scott",25488.0,1564,24,1,Food,SY,0.7228479,0
M00775,"Thompson, Rojas and Rocha",68730.6,2010,56,0,E-commerce,GR,0.23366784,1
M00776,Taylor-Boyd,52348.62,2025,18,1,Retail,KH,0.38820583,1
M00777,Galvan Inc,86443.87,3580,1,0,Health,IT,0.18665332,1
M00778,Wells and Sons,12744.15,2685,52,0,Food,EC,0.024020331,1
M00779,Wilson PLC,46884.94,3962,51,1,Health,CY,0.6866703,0
M00780,Horn-Kirby,72099.49,757,44,1,Health,MW,0.84755033,0
M00781,Johnson Group,58871.33,1729,15,0,E-commerce,AO,0.89528924,0
M00782,"Serrano, Ellis and Jones",13165.76,3506,47,0,Retail,BY,0.20598523,1
M00783,Gray Inc,75849.7,952,50,0,E-commerce,AL,0.21733361,1
M00784,Medina-Anderson,52091.81,149,57,0,Food,SG,0.045375235,1
M00785,Palmer-Arias,67443.85,306,38,1,Retail,SY,0.19818042,1
M00786,"Edwards, Lopez and Gillespie",70266.36,4661,5,1,Health,HR,0.85794,0
M00787,Koch-Smith,52571.99,2666,27,0,Retail,LR,0.3616066,1
M00788,"Clark, Coleman and Jones",51371.02,843,26,0,Food,GN,0.39803717,1
M00789,Harris Ltd,69323.9,304,33,0,Services,DK,0.13377537,1
M00790,Hunt-Castro,66979.31,1805,25,1,Health,CD,0.8277745,0
M00791,Hansen PLC,92416.12,326,50,1,Services,FM,0.67823434,0
M00792,"Richards, Perez and Phillips",91404.67,3746,7,1,E-commerce,NR,0.82699746,0
M00793,"Ellison, Horne and Smith",20678.05,1190,25,1,Health,LU,0.8063225,0
M00794,Aguilar PLC,94348.59,893,23,1,Food,SR,0.82539004,0
M00795,"Davis, Gibson and Mitchell",69726.22,4420,29,1,Retail,CD,0.9667495,0
M00796,"Mcknight, Dixon and Navarro",82979.63,2333,56,1,Health,BF,0.9615398,0
M00797,Velasquez Inc,18741.69,4598,46,1,Retail,BS,0.7982268,0
M00798,Washington and Sons,56056.74,349,18,1,Services,HU,0.9397934,0
M00799,Fields PLC,80586.56,733,56,1,E-commerce,AE,0.24978942,1
M00800,"Mckinney, Watson and Howell",38173.7,1982,23,1,Food,TH,0.8701453,0
M00801,Bryant-Reid,36068.2,2956,37,1,Retail,HN,0.85257244,0
M00802,Nelson-Rodriguez,17914.59,2467,27,1,E-commerce,FR,0.84747815,0
M00803,"Watson, Anderson and Miller",55590.05,3511,12,1,Services,CZ,0.9627177,0
M00804,Villegas-Walker,47442.66,4171,38,1,Retail,OM,0.4350325,1
M00805,"Palmer, Vega and Sharp",29118.54,1275,58,0,E-commerce,,0.018660441,1
M00806,Henderson-Lopez,89096.6,2478,21,1,Retail,SN,0.75477535,0
M00807,"Cannon, Jones and Baldwin",92907.24,4493,26,0,Retail,KE,0.077670895,1
M00808,Swanson-Moore,11036.27,3290,33,1,E-commerce,TV,0.9188179,0
M00809,Evans-Roberts,65630.51,1436,58,0,Health,BR,0.062515594,1
M00810,Alexander Inc,54718.0,4528,48,1,Retail,BW,0.72048193,0
M00811,Johnson-Dennis,63107.95,2482,17,1,Retail,GN,0.5300217,0
M00812,"Jordan, Guerra and Walker",30036.66,3004,13,1,Food,KE,0.33716893,1
M00813,"White, Smith and Bryan",46621.72,2267,58,1,Services,CU,0.9599038,0
M00814,Miller-Solis,23561.45,1691,46,1,Health,CN,0.72442245,0
M00815,Mccullough Group,11707.82,2409,13,1,Services,BN,0.8812334,0
M00816,"Moss, Medina and Morris",36346.19,3105,13,1,Retail,TW,0.8330796,0
M00817,"Andrews, Clayton and Jackson",70960.56,2739,43,1,Health,RW,0.89812636,0
M00818,"Lowe, Hanson and Webb",29596.71,2318,4,0,Food,IL,0.23039024,1
M00819,Holmes-Williams,31475.47,2291,12,0,Food,CU,0.36176735,1
M00820,Zamora-Torres,18302.52,2371,16,1,Retail,GE,0.8448754,0
M00821,"Moore, Mack and Porter",43416.53,3633,32,1,Services,HN,0.8896182,0
M00822,"White, Garza and Benson",40418.68,3429,48,0,Services,GT,0.29780352,1
M00823,Bennett and Sons,50298.05,1751,21,1,E-commerce,SM,0.7285418,0
M00824,Howard Ltd,8709.51,1723,43,1,Food,IR,0.96248674,0
M00825,Davis Group,52842.31,4024,36,0,E-commerce,MW,0.3481262,1
M00826,Parker-Jackson,67836.94,521,15,0,Food,TJ,0.11244784,1
M00827,Hernandez-Freeman,78194.17,3854,59,0,Retail,TO,0.119797006,1
M00828,Cordova Ltd,72202.44,1305,49,0,Food,FM,0.23979335,1
M00829,Daniels-Cook,34922.58,3327,52,1,Services,LT,0.73170936,0
M00830,"Miller, Grant and Wilson",68312.38,776,30,0,Food,KZ,0.113386266,1
M00831,Carter and Sons,61460.18,4812,56,0,Retail,ET,0.06592565,1
M00832,Rodriguez-Graham,44025.07,1630,27,1,Food,GY,0.70089203,0
M00833,Mccann Ltd,46524.66,4540,45,0,E-commerce,CM,0.15373626,1
M00834,Barnes-Davis,13802.3,2058,55,1,Services,TG,0.9243973,0
M00835,"Jones, Gordon and Rivas",88323.55,1533,14,1,E-commerce,GM,0.70044416,0
M00836,"Jenkins, Bernard and Hamilton",34907.02,501,17,1,Health,FJ,0.912124,0
M00837,"Nguyen, Jackson and Jackson",36046.01,3185,23,1,Services,UA,0.8417839,0
M00838,Mendoza Inc,54195.56,4576,54,1,Food,MT,0.8167217,0
M00839,Richards-Hill,14797.09,2583,13,0,Health,CU,0.16756438,1
M00840,Graham LLC,78410.02,910,58,1,E-commerce,BO,0.82859915,0
M00841,Solis-Reid,99992.0,1214,45,1,Retail,UZ,0.93367755,0
M00842,Delgado-Wyatt,38438.94,1357,34,0,Health,TN,0.16611214,1
M00843,"Rogers, Peters and Parker",71521.89,2170,39,0,E-commerce,SN,0.44855577,1
M00844,"Castro, Henderson and Lawson",20274.72,850,17,1,E-commerce,SN,0.6875332,0
M00845,"Hogan, Liu and Kline",63385.48,4195,52,0,Food,AM,0.14877136,1
M00846,Bowen-Dixon,50008.83,1267,41,1,Health,UY,0.71562064,0
M00847,Reyes-Waller,30745.9,1335,16,0,Services,JM,0.095501795,1
M00848,Thompson PLC,22893.61,1742,11,1,E-commerce,MW,0.54878086,0
M00849,Morgan Ltd,19341.31,361,48,1,E-commerce,CU,0.46748674,1
M00850,"Wilson, Wright and Russell",68979.88,2112,15,1,Health,MW,0.6840374,0
M00851,Stokes-Walker,27423.39,3247,17,1,Food,BO,0.6658704,0
M00852,Barnes-Sawyer,23299.06,1253,13,0,Health,QA,0.24015725,1
M00853,Taylor-Mcdonald,55717.13,3826,4,1,E-commerce,FJ,0.70731574,0
M00854,"King, Scott and White",12894.6,383,56,1,Health,PA,0.96813947,0
M00855,"Montes, Shields and Allen",47656.75,1626,25,1,Food,CR,0.62799907,0
M00856,Porter-Rodriguez,20756.86,1128,8,0,Services,NZ,0.037489276,1
M00857,Brown PLC,12839.87,2796,3,0,Retail,GT,0.287708,1
M00858,Freeman-Pratt,95116.64,1667,17,1,Retail,SR,0.84829587,0
M00859,"Barnes, Wheeler and Anthony",59147.98,3141,28,1,Retail,PE,0.8673392,0
M00860,"Richardson, Smith and Reid",17973.55,684,20,0,Services,CG,0.0556965,1
M00861,Woodard PLC,75739.02,2312,22,0,Services,PL,0.37374124,1
M00862,Tyler Ltd,34558.38,2559,33,0,Health,HN,0.34465343,1
M00863,"Olson, Lynn and Doyle",60123.19,1858,48,0,Retail,MD,0.17341264,1
M00864,Johnson and Sons,67137.39,1562,14,0,E-commerce,KP,0.21473803,1
M00865,Wilson and Sons,45208.27,260,27,1,E-commerce,GW,0.818042,0
M00866,Price-Little,21151.82,2111,32,0,Food,HU,0.3163277,1
M00867,Frazier PLC,45247.97,2833,19,0,Services,LV,0.056083996,1
M00868,Price Group,71387.21,1189,20,1,Food,US,0.8721212,0
M00869,Espinoza-Hernandez,24147.23,414,4,1,Health,CI,0.9851804,0
M00870,Sandoval-Martin,60458.04,361,47,1,Food,MN,0.8434205,0
M00871,"Gomez, Becker and Holt",11885.11,2660,54,0,Food,PY,0.019972067,1
M00872,Dominguez Inc,60877.82,3853,20,0,Health,PY,0.2660629,1
M00873,"Jones, Padilla and Washington",60159.73,4544,42,0,Retail,MU,0.3310941,1
M00874,"Arnold, Cantu and Kirby",56472.49,4957,49,1,Health,MW,0.7742148,0
M00875,Gillespie-Hogan,81310.62,1504,22,0,E-commerce,TW,0.27471912,1
M00876,Johnson-Silva,21846.78,1562,37,0,Health,ME,0.18893439,1
M00877,Warren-Nguyen,40949.32,1804,8,0,Retail,UA,0.23677155,1
M00878,Edwards and Sons,32268.13,4998,31,0,Services,PA,0.046397455,1
M00879,Davis-Walker,79967.01,2796,2,1,Health,QA,0.9260468,0
M00880,"Howard, Richards and Knight",57989.13,427,12,1,Health,BH,0.82749546,0
M00881,"White, Perkins and Edwards",80444.53,4120,13,1,Health,TZ,0.025748217,1
M00882,Diaz LLC,85858.58,1446,40,1,Retail,BA,0.79496694,0
M00883,"Tran, Walker and Miller",75657.5,4913,19,0,Health,AU,0.08437666,1
M00884,Lewis LLC,67154.57,2576,31,0,Services,ML,0.17186213,1
M00885,"Peterson, Hood and Alvarez",44928.54,4964,25,1,Health,LY,0.72395533,0
M00886,Rivera-Jones,19696.33,1570,3,1,Food,ST,0.90987957,0
M00887,Blake LLC,5654.48,1730,11,1,Health,AO,0.9445745,0
M00888,"Moore, Knapp and Thompson",49774.05,2612,28,1,Services,BS,0.75651497,0
M00889,Floyd LLC,15186.77,1834,48,0,Retail,GE,0.15046081,1
M00890,Walker LLC,40616.86,1148,58,1,Food,IL,0.7030556,0
M00891,Reed PLC,99306.77,3539,16,1,Food,RU,0.8776203,0
M00892,Griffin PLC,95298.93,4807,16,0,Retail,BR,0.065238304,1
M00893,Hernandez-Hill,14602.13,4719,42,0,Services,GH,0.06392262,1
M00894,Mann-White,24839.91,2082,9,1,Retail,AO,0.9194521,0
M00895,Miller-Hall,53123.33,2385,3,0,E-commerce,KR,0.7395176,0
M00896,Rivera Group,67683.37,3661,28,1,Retail,TT,0.8777677,0
M00897,Higgins PLC,30132.02,4529,49,0,Retail,PL,0.045009475,1
M00898,Moore-Brewer,48811.8,1744,4,1,Services,MW,0.8584821,0
M00899,Flynn-Richardson,86287.7,2987,44,0,Retail,BF,0.3668266,1
M00900,Arellano-Todd,60711.28,3563,23,1,Food,BN,0.86906517,0
M00901,"Roberts, Bradley and Horne",35686.07,3841,54,0,E-commerce,JM,0.6147513,0
M00902,Jones-Patterson,30805.82,2378,24,1,Health,GM,0.6121832,0
M00903,Wright-Willis,77587.34,1107,33,1,Health,GW,0.9444712,0
M00904,Johnson-Cole,97484.15,2820,54,0,Retail,GA,0.113462,1
M00905,"Martin, Roberts and Chambers",78964.54,2309,34,0,E-commerce,AM,0.38118926,1
M00906,Black-Frazier,41865.62,2581,39,0,Food,MC,0.03630068,1
M00907,Lee Inc,19122.22,3966,37,0,Health,ID,0.4184913,1
M00908,Gray LLC,68366.04,1685,8,1,Retail,DZ,0.8580183,0
M00909,Cole Ltd,53134.16,719,30,0,Retail,TT,0.413885,1
M00910,Miller-Lewis,35952.7,2631,11,0,Services,HT,0.30164132,1
M00911,"Sanchez, Ryan and Pineda",43482.64,4710,10,0,Retail,SZ,0.08123678,1
M00912,"Graves, Chapman and Taylor",22546.32,3391,24,1,Food,PG,0.8937863,0
M00913,"Long, Smith and Young",20120.19,3005,54,0,E-commerce,AO,0.23718984,1
M00914,"Greer, Ross and Blake",46799.27,750,60,1,Services,CI,0.8911644,0
M00915,Austin and Sons,83481.33,3518,38,0,Food,JO,0.2515964,1
M00916,Joseph-Wall,48123.44,885,45,1,Health,KE,0.9151599,0
M00917,Velazquez PLC,74154.9,3625,46,0,E-commerce,TW,0.46053833,1
M00918,Walsh LLC,63419.17,4436,28,0,Health,MR,0.27312005,1
M00919,"Parks, Bentley and Reese",50919.07,1158,2,1,Services,HT,0.91807365,0
M00920,Rogers Ltd,59645.81,1793,53,0,Retail,SN,0.12377909,1
M00921,"Ayers, Reed and Rogers",59351.08,1735,30,0,Services,BH,0.7800972,0
M00922,Greer Inc,24169.46,438,24,1,Food,AF,0.95263094,0
M00923,"Summers, Powell and Jackson",24160.99,3051,10,0,E-commerce,PH,0.8379329,0
M00924,"Johnson, Clark and Obrien",42278.93,2448,12,0,Retail,AE,0.17105846,1
M00925,"Calhoun, Anderson and Odonnell",24699.68,3244,60,0,Retail,ZW,0.18633819,1
M00926,"Brown, Scott and Santana",82557.88,3079,32,0,Retail,NE,0.4040509,1
M00927,Bryant-Ramirez,51879.34,3663,37,1,Services,SG,0.96155965,0
M00928,"Joyce, Lane and Shaw",70087.13,2595,13,0,E-commerce,JM,0.256845,1
M00929,Lewis Inc,6135.81,223,1,0,Services,NZ,0.22491153,1
M00930,Navarro and Sons,34741.15,93,47,1,Services,ZM,0.23606113,1
M00931,Daniel-Diaz,60791.15,88,32,1,E-commerce,DZ,0.89514273,0
M00932,Chaney-Yoder,7493.09,959,52,0,E-commerce,UZ,0.15939713,1
M00933,"Lee, Yu and Evans",96471.83,3678,50,1,Food,HR,0.88458407,0
M00934,Sanchez-Snyder,62548.3,4460,6,1,Retail,FJ,0.7445415,0
M00935,Brandt-Bennett,26072.09,1615,17,0,Services,PW,0.19314247,1
M00936,Hill PLC,40964.13,1237,38,1,E-commerce,GR,0.78047466,0
M00937,Phillips and Sons,35452.27,3681,60,1,Retail,AF,0.8383595,0
M00938,Jensen-Durham,51275.74,71,33,0,Food,ET,0.1634212,1
M00939,Grant-Valdez,14056.67,3927,20,1,E-commerce,EC,0.5954483,0
M00940,"Stone, Fuller and Castillo",42005.29,3109,26,0,Food,VU,0.8997688,0
M00941,Walton-Mathis,79193.89,140,9,1,Food,LK,0.605983,0
M00942,Buck-Richmond,15706.69,1146,24,1,Food,ZA,0.9342614,0
M00943,"Johnston, Rogers and Jones",36704.88,4704,37,1,Retail,AL,0.3602932,1
M00944,Dyer-Young,44905.15,1173,25,1,Health,BW,0.8620618,0
M00945,Hurley LLC,60440.9,4420,60,0,E-commerce,PT,0.038865086,1
M00946,"Hanson, George and Weber",51828.65,1379,31,1,Health,LU,0.7203146,0
M00947,Adams-Mcintosh,40634.98,4721,60,1,E-commerce,ER,0.75161076,0
M00948,Russell and Sons,10090.09,3029,23,0,Food,ZW,0.19261709,1
M00949,Jackson-Walker,83818.79,1239,23,0,Food,BR,0.079756305,1
M00950,Velazquez LLC,22784.11,835,45,0,E-commerce,NP,0.25369757,1
M00951,Gutierrez-Baker,39801.7,1420,23,0,E-commerce,CN,0.2655536,1
M00952,"Bennett, Carr and Nguyen",17239.51,78,6,0,Services,GD,0.008809939,1
M00953,Parker PLC,61878.54,2828,42,0,Health,MN,0.30253726,1
M00954,Scott-Chan,79593.6,1860,8,0,Food,VU,0.70487595,0
M00955,"Anderson, Dickerson and Wiggins",31176.79,2818,44,1,Health,AM,0.74237907,0
M00956,Mahoney-Burke,65402.82,1070,33,1,Retail,BY,0.7773911,0
M00957,"Stafford, Perkins and Beck",70969.32,3787,8,0,Health,RW,0.3807491,1
M00958,Barajas Ltd,18447.94,1344,53,0,Food,WS,0.023813538,1
M00959,"Romero, Martin and Hill",61753.73,1166,6,1,Services,BT,0.9675794,0
M00960,Williams PLC,5072.36,3109,35,1,Services,CU,0.9720861,0
M00961,Morales-Gordon,28594.66,509,32,0,Services,UA,0.115408294,1
M00962,Webster LLC,53683.54,2326,11,1,Health,JP,0.8156976,0
M00963,George-Jackson,87766.36,3698,45,1,Food,LU,0.8400257,0
M00964,Graham-Keith,20296.77,2612,25,1,Retail,CO,0.78038967,0
M00965,"Williams, Mccullough and Warren",99075.31,3253,52,0,E-commerce,AE,0.1475162,1
M00966,Thompson Group,67463.84,2323,13,1,Food,HU,0.7407294,0
M00967,Smith-Burke,9336.97,1504,54,1,Retail,NG,0.8179198,0
M00968,Guerra PLC,63294.35,4922,4,0,Health,CZ,0.16880405,1
M00969,Mcconnell and Sons,37469.73,1876,11,0,Services,MA,0.7661119,0
M00970,Mayo LLC,22726.99,1893,17,1,Health,DJ,0.67651516,0
M00971,"Gould, Olson and Ryan",19667.95,1844,22,0,Services,BH,0.110353455,1
M00972,Nguyen Ltd,58680.28,2018,53,0,Services,UY,0.19097449,1
M00973,"Hart, Rodriguez and Howe",37554.44,2269,28,1,Retail,CV,0.8618301,0
M00974,Graves-Byrd,73595.1,4571,14,1,Health,MN,0.4070256,1
M00975,Silva Ltd,94072.09,2359,37,0,E-commerce,RO,0.17485845,1
M00976,Ramos Ltd,76003.94,258,15,0,E-commerce,JP,0.28980702,1
M00977,Montoya-Coleman,68053.05,3870,18,0,E-commerce,LV,0.20181029,1
M00978,"Leonard, Mills and Willis",55100.41,1043,37,1,Health,FR,0.8737491,0
M00979,"Calderon, Gardner and Jenkins",55561.6,1296,9,0,Health,MY,0.17834267,1
M00980,Robinson LLC,58872.97,3691,35,1,Services,MR,0.8719175,0
M00981,Combs Group,30617.5,793,34,0,Services,NE,0.14424826,1
M00982,"Long, Jones and Bender",8700.08,1167,39,1,Health,HU,0.9060816,0
M00983,"Price, Watkins and Martinez",28634.78,2715,42,1,Food,FI,0.59697574,0
M00984,Duran-Perry,45972.6,2998,1,0,E-commerce,MN,0.14834338,1
M00985,Nelson-Perez,61181.3,2744,27,1,Services,SB,0.87580764,0
M00986,Cortez Ltd,55731.48,527,24,0,Health,HT,0.3864581,1
M00987,"Quinn, Ibarra and Long",33426.5,2386,20,0,Retail,DJ,0.49841148,1
M00988,"Grant, Williams and Hawkins",33155.43,4343,19,0,Food,GN,0.07127537,1
M00989,Dean PLC,91290.16,4134,7,0,Health,LT,0.056173302,1
M00990,Johnson LLC,35052.57,3783,15,0,Retail,PH,0.22586548,1
M00991,Gilbert and Sons,92194.09,1458,9,1,E-commerce,GM,0.92963356,0
M00992,"Alvarez, Barnes and Whitehead",18789.65,1013,35,1,E-commerce,WS,0.78415865,0
M00993,"Terry, Gregory and Manning",81619.88,2446,53,0,Services,KW,0.7996628,0
M00994,Nelson Ltd,46822.15,933,13,1,Retail,ST,0.72487354,0
M00995,Walters PLC,43387.59,2587,39,0,Food,SC,0.03630068,1
M00996,Chapman PLC,75473.66,3743,24,0,E-commerce,UG,0.17785096,1
M00997,Hill-Cook,68696.66,4434,35,0,Retail,GA,0.9232742,0
M00998,Aguilar Ltd,43293.06,2604,51,1,Retail,ZA,0.078953534,1
M00999,Dunn-Phillips,58728.47,3678,6,1,Services,TR,0.9930757,0
