merchant_id,risk_score,funding_eligible
M00000,0.9209735,0
M00001,0.8316533,0
M00002,0.86478126,0
M00003,0.25693685,1
M00004,0.22905675,1
M00005,0.62463593,0
M00006,0.164722,1
M00007,0.0790499,1
M00008,0.4570249,1
M00009,0.068339735,1
M00010,0.81745195,0
M00011,0.61747926,0
M00012,0.28010604,1
M00013,0.8128124,0
M00014,0.5390889,0
M00015,0.12840931,1
M00016,0.10278808,1
M00017,0.3235407,1
M00018,0.07368107,1
M00019,0.21084525,1
M00020,0.06036301,1
M00021,0.51627445,0
M00022,0.64860326,0
M00023,0.80679846,0
M00024,0.16943893,1
M00025,0.88127565,0
M00026,0.52947587,0
M00027,0.6904765,0
M00028,0.75010127,0
M00029,0.08153384,1
M00030,0.17369796,1
M00031,0.1353234,1
M00032,0.72916377,0
M00033,0.048938222,1
M00034,0.77301013,0
M00035,0.18713301,1
M00036,0.24344052,1
M00037,0.7824046,0
M00038,0.8649979,0
M00039,0.035526108,1
M00040,0.85222125,0
M00041,0.91805345,0
M00042,0.27278334,1
M00043,0.9246225,0
M00044,0.7694244,0
M00045,0.7575453,0
M00046,0.38159156,1
M00047,0.87099755,0
M00048,0.92413926,0
M00049,0.90620995,0
M00050,0.22853513,1
M00051,0.8807556,0
M00052,0.20022279,1
M00053,0.030287132,1
M00054,0.30798376,1
M00055,0.1800562,1
M00056,0.80396366,0
M00057,0.776522,0
M00058,0.929039,0
M00059,0.11186571,1
M00060,0.22670767,1
M00061,0.30721396,1
M00062,0.16666932,1
M00063,0.92102647,0
M00064,0.9345859,0
M00065,0.2611051,1
M00066,0.014341647,1
M00067,0.9616118,0
M00068,0.8316761,0
M00069,0.7843257,0
M00070,0.39733356,1
M00071,0.40469462,1
M00072,0.14178915,1
M00073,0.30592912,1
M00074,0.84683436,0
M00075,0.115656644,1
M00076,0.8242409,0
M00077,0.76314783,0
M00078,0.90144825,0
M00079,0.04020733,1
M00080,0.92277694,0
M00081,0.36058545,1
M00082,0.25215885,1
M00083,0.2924113,1
M00084,0.73911643,0
M00085,0.39835745,1
M00086,0.059026793,1
M00087,0.9957767,0
M00088,0.014880275,1
M00089,0.8606782,0
M00090,0.783036,0
M00091,0.22278488,1
M00092,0.75780463,0
M00093,0.62062734,0
M00094,0.29246163,1
M00095,0.14757363,1
M00096,0.041148864,1
M00097,0.39892903,1
M00098,0.8402428,0
M00099,0.9132981,0
M00100,0.0892222,1
M00101,0.07818216,1
M00102,0.8947294,0
M00103,0.96391964,0
M00104,0.9704515,0
M00105,0.81052923,0
M00106,0.24077769,1
M00107,0.19309753,1
M00108,0.12285477,1
M00109,0.1736965,1
M00110,0.95078784,0
M00111,0.8890807,0
M00112,0.84334743,0
M00113,0.88568074,0
M00114,0.14923637,1
M00115,0.2471269,1
M00116,0.21772726,1
M00117,0.8499775,0
M00118,0.97028,0
M00119,0.6693878,0
M00120,0.5755641,0
M00121,0.18904522,1
M00122,0.7282092,0
M00123,0.8357444,0
M00124,0.22046985,1
M00125,0.8368988,0
M00126,0.8279169,0
M00127,0.79335284,0
M00128,0.8441844,0
M00129,0.87501067,0
M00130,0.98332477,0
M00131,0.83362085,0
M00132,0.045250684,1
M00133,0.87740064,0
M00134,0.6309542,0
M00135,0.5008381,0
M00136,0.643148,0
M00137,0.3984981,1
M00138,0.08335315,1
M00139,0.17220178,1
M00140,0.33389828,1
M00141,0.4434522,1
M00142,0.13967429,1
M00143,0.8304559,0
M00144,0.8884069,0
M00145,0.9203917,0
M00146,0.75492567,0
M00147,0.15815073,1
M00148,0.12800768,1
M00149,0.24024825,1
M00150,0.8717587,0
M00151,0.887669,0
M00152,0.6404773,0
M00153,0.097978726,1
M00154,0.83248866,0
M00155,0.09877479,1
M00156,0.7629254,0
M00157,0.84991807,0
M00158,0.12290724,1
M00159,0.67316115,0
M00160,0.088717215,1
M00161,0.83332103,0
M00162,0.2554453,1
M00163,0.7534882,0
M00164,0.087661386,1
M00165,0.8010957,0
M00166,0.7214093,0
M00167,0.76423866,0
M00168,0.048074104,1
M00169,0.1000175,1
M00170,0.6498551,0
M00171,0.6135664,0
M00172,0.83471483,0
M00173,0.14865012,1
M00174,0.8237596,0
M00175,0.20200075,1
M00176,0.5065048,0
M00177,0.3347724,1
M00178,0.15592863,1
M00179,0.9195762,0
M00180,0.19264968,1
M00181,0.8308654,0
M00182,0.06455455,1
M00183,0.9589932,0
M00184,0.17904787,1
M00185,0.1712908,1
M00186,0.29842478,1
M00187,0.21459283,1
M00188,0.7600657,0
M00189,0.7650512,0
M00190,0.011342534,1
M00191,0.32247308,1
M00192,0.956896,0
M00193,0.69508797,0
M00194,0.48192886,1
M00195,0.98671836,0
M00196,0.27133495,1
M00197,0.6234946,0
M00198,0.27387875,1
M00199,0.7432709,0
M00200,0.8952161,0
M00201,0.98442775,0
M00202,0.0063532162,1
M00203,0.9581753,0
M00204,0.922626,0
M00205,0.21745442,1
M00206,0.8887562,0
M00207,0.26347372,1
M00208,0.166146,1
M00209,0.69966346,0
M00210,0.14700848,1
M00211,0.49416023,1
M00212,0.13694662,1
M00213,0.07313406,1
M00214,0.36673528,1
M00215,0.026495794,1
M00216,0.69014037,0
M00217,0.3296033,1
M00218,0.3342513,1
M00219,0.18479389,1
M00220,0.37613955,1
M00221,0.6052488,0
M00222,0.068728894,1
M00223,0.021267284,1
M00224,0.8521582,0
M00225,0.83894485,0
M00226,0.7008852,0
M00227,0.017735768,1
M00228,0.102346845,1
M00229,0.20202163,1
M00230,0.09570411,1
M00231,0.14300464,1
M00232,0.78707534,0
M00233,0.78653777,0
M00234,0.049548507,1
M00235,0.18570414,1
M00236,0.8238413,0
M00237,0.050623856,1
M00238,0.9584052,0
M00239,0.77964395,0
M00240,0.15364002,1
M00241,0.066411026,1
M00242,0.2641702,1
M00243,0.98477155,0
M00244,0.6327089,0
M00245,0.5015895,0
M00246,0.9032683,0
M00247,0.9592803,0
M00248,0.16370238,1
M00249,0.17768177,1
M00250,0.68524766,0
M00251,0.116885,1
M00252,0.6258753,0
M00253,0.0887325,1
M00254,0.90044385,0
M00255,0.072668895,1
M00256,0.86246866,0
M00257,0.8341273,0
M00258,0.84439903,0
M00259,0.23216397,1
M00260,0.08663608,1
M00261,0.6761777,0
M00262,0.20020702,1
M00263,0.77232546,0
M00264,0.044727065,1
M00265,0.7890982,0
M00266,0.8642366,0
M00267,0.042358767,1
M00268,0.27732298,1
M00269,0.8343959,0
M00270,0.17733963,1
M00271,0.72787315,0
M00272,0.08642455,1
M00273,0.89530027,0
M00274,0.100180835,1
M00275,0.035583176,1
M00276,0.036045097,1
M00277,0.022351826,1
M00278,0.9316063,0
M00279,0.93596804,0
M00280,0.038564805,1
M00281,0.21946497,1
M00282,0.39010003,1
M00283,0.903654,0
M00284,0.19490874,1
M00285,0.28918323,1
M00286,0.81278133,0
M00287,0.72303164,0
M00288,0.93393344,0
M00289,0.77815086,0
M00290,0.76460177,0
M00291,0.6527313,0
M00292,0.037246875,1
M00293,0.0068723876,1
M00294,0.41273332,1
M00295,0.040374085,1
M00296,0.14325091,1
M00297,0.9547417,0
M00298,0.6778917,0
M00299,0.17851964,1
M00300,0.5269543,0
M00301,0.14875863,1
M00302,0.3067179,1
M00303,0.055414166,1
M00304,0.7855397,0
M00305,0.53348935,0
M00306,0.22645967,1
M00307,0.01854808,1
M00308,0.26009834,1
M00309,0.5795077,0
M00310,0.33156708,1
M00311,0.074210316,1
M00312,0.0965356,1
M00313,0.78051335,0
M00314,0.054601025,1
M00315,0.18319054,1
M00316,0.23189308,1
M00317,0.19942482,1
M00318,0.106902465,1
M00319,0.8549575,0
M00320,0.6714477,0
M00321,0.20003112,1
M00322,0.95847654,0
M00323,0.8937355,0
M00324,0.95240545,0
M00325,0.48229572,1
M00326,0.070449024,1
M00327,0.18346724,1
M00328,0.23675573,1
M00329,0.09199545,1
M00330,0.21693367,1
M00331,0.44340053,1
M00332,0.04626953,1
M00333,0.9075372,0
M00334,0.016897153,1
M00335,0.17068334,1
M00336,0.23621157,1
M00337,0.9463103,0
M00338,0.012485166,1
M00339,0.34511626,1
M00340,0.09440245,1
M00341,0.6545645,0
M00342,0.19498408,1
M00343,0.13232447,1
M00344,0.081460916,1
M00345,0.42620894,1
M00346,0.15529971,1
M00347,0.29839614,1
M00348,0.24070092,1
M00349,0.04061621,1
M00350,0.4303661,1
M00351,0.7414833,0
M00352,0.8467037,0
M00353,0.65696144,0
M00354,0.8157535,0
M00355,0.81270844,0
M00356,0.16909087,1
M00357,0.5951108,0
M00358,0.80525285,0
M00359,0.60276645,0
M00360,0.13382804,1
M00361,0.8749365,0
M00362,0.07698292,1
M00363,0.7552117,0
M00364,0.063846566,1
M00365,0.9068234,0
M00366,0.6447423,0
M00367,0.20611778,1
M00368,0.31174225,1
M00369,0.14997998,1
M00370,0.8979758,0
M00371,0.4125429,1
M00372,0.7873158,0
M00373,0.8750975,0
M00374,0.17505017,1
M00375,0.89033383,0
M00376,0.03188163,1
M00377,0.115450904,1
M00378,0.27651,1
M00379,0.12720622,1
M00380,0.8683825,0
M00381,0.8542498,0
M00382,0.83908415,0
M00383,0.74803483,0
M00384,0.8877783,0
M00385,0.9063617,0
M00386,0.84450996,0
M00387,0.97715795,0
M00388,0.27823886,1
M00389,0.8006577,0
M00390,0.92742926,0
M00391,0.50450516,0
M00392,0.41583106,1
M00393,0.96068376,0
M00394,0.18969671,1
M00395,0.3235931,1
M00396,0.21156316,1
M00397,0.36054143,1
M00398,0.030971909,1
M00399,0.8865849,0
M00400,0.85091984,0
M00401,0.12462215,1
M00402,0.23005511,1
M00403,0.090597674,1
M00404,0.79774934,0
M00405,0.010168918,1
M00406,0.603159,0
M00407,0.9121204,0
M00408,0.18460393,1
M00409,0.8699807,0
M00410,0.83979607,0
M00411,0.30156472,1
M00412,0.120611764,1
M00413,0.31720084,1
M00414,0.6888569,0
M00415,0.85329556,0
M00416,0.7436686,0
M00417,0.8051601,0
M00418,0.021059532,1
M00419,0.03984746,1
M00420,0.10737946,1
M00421,0.6890664,0
M00422,0.9387619,0
M00423,0.12696561,1
M00424,0.8647397,0
M00425,0.097017325,1
M00426,0.89300996,0
M00427,0.986238,0
M00428,0.94359386,0
M00429,0.041075286,1
M00430,0.29622144,1
M00431,0.88825715,0
M00432,0.1832809,1
M00433,0.9285793,0
M00434,0.038114414,1
M00435,0.1726277,1
M00436,0.89356005,0
M00437,0.15435596,1
M00438,0.05575778,1
M00439,0.30817348,1
M00440,0.8939548,0
M00441,0.7282669,0
M00442,0.943917,0
M00443,0.6790529,0
M00444,0.7942583,0
M00445,0.04565383,1
M00446,0.816143,0
M00447,0.065371655,1
M00448,0.89483523,0
M00449,0.6568648,0
M00450,0.10494417,1
M00451,0.7805598,0
M00452,0.93422383,0
M00453,0.8008919,0
M00454,0.05960396,1
M00455,0.17976536,1
M00456,0.21732888,1
M00457,0.40338635,1
M00458,0.8268789,0
M00459,0.56020385,0
M00460,0.26038325,1
M00461,0.8873461,0
M00462,0.7065178,0
M00463,0.0070516216,1
M00464,0.98165715,0
M00465,0.09154769,1
M00466,0.29725075,1
M00467,0.15071452,1
M00468,0.35319504,1
M00469,0.051908366,1
M00470,0.6615982,0
M00471,0.862591,0
M00472,0.7543727,0
M00473,0.84013265,0
M00474,0.22628891,1
M00475,0.05536461,1
M00476,0.20656419,1
M00477,0.058949683,1
M00478,0.38676435,1
M00479,0.13957699,1
M00480,0.9311031,0
M00481,0.2662818,1
M00482,0.2992511,1
M00483,0.9447834,0
M00484,0.96135217,0
M00485,0.21455522,1
M00486,0.7307464,0
M00487,0.71752363,0
M00488,0.83349055,0
M00489,0.31750873,1
M00490,0.8161803,0
M00491,0.12007359,1
M00492,0.91653794,0
M00493,0.9595409,0
M00494,0.7995978,0
M00495,0.8366476,0
M00496,0.12987126,1
M00497,0.9676281,0
M00498,0.80489576,0
M00499,0.94632256,0
M00500,0.4016573,1
M00501,0.94949317,0
M00502,0.14512742,1
M00503,0.9192485,0
M00504,0.8109531,0
M00505,0.07855142,1
M00506,0.68701065,0
M00507,0.8052356,0
M00508,0.038437296,1
M00509,0.2586157,1
M00510,0.80038273,0
M00511,0.951826,0
M00512,0.02991527,1
M00513,0.10847222,1
M00514,0.19719848,1
M00515,0.29679805,1
M00516,0.6143219,0
M00517,0.89636946,0
M00518,0.5846709,0
M00519,0.5882649,0
M00520,0.49088418,1
M00521,0.5806911,0
M00522,0.9515796,0
M00523,0.116196215,1
M00524,0.7840994,0
M00525,0.15306754,1
M00526,0.797201,0
M00527,0.030867513,1
M00528,0.18083759,1
M00529,0.6950746,0
M00530,0.76301825,0
M00531,0.58347166,0
M00532,0.6402212,0
M00533,0.6453581,0
M00534,0.9084607,0
M00535,0.9294982,0
M00536,0.84319,0
M00537,0.9082044,0
M00538,0.17562313,1
M00539,0.61275953,0
M00540,0.21404827,1
M00541,0.8147018,0
M00542,0.8509204,0
M00543,0.8867471,0
M00544,0.9111807,0
M00545,0.07432631,1
M00546,0.08496686,1
M00547,0.7596248,0
M00548,0.32469547,1
M00549,0.9099282,0
M00550,0.10189517,1
M00551,0.22146259,1
M00552,0.94822073,0
M00553,0.8809029,0
M00554,0.7309451,0
M00555,0.281872,1
M00556,0.22240415,1
M00557,0.65522265,0
M00558,0.22357169,1
M00559,0.30637515,1
M00560,0.020226171,1
M00561,0.07979721,1
M00562,0.7191548,0
M00563,0.3430731,1
M00564,0.2541242,1
M00565,0.38845938,1
M00566,0.13629588,1
M00567,0.42100793,1
M00568,0.13866183,1
M00569,0.2879607,1
M00570,0.9795272,0
M00571,0.0877399,1
M00572,0.75669,0
M00573,0.57906157,0
M00574,0.99022526,0
M00575,0.46349016,1
M00576,0.07723501,1
M00577,0.19030377,1
M00578,0.035557184,1
M00579,0.88776577,0
M00580,0.9137262,0
M00581,0.22500546,1
M00582,0.090722784,1
M00583,0.7012779,0
M00584,0.18529391,1
M00585,0.95443517,0
M00586,0.82668996,0
M00587,0.8964119,0
M00588,0.28709248,1
M00589,0.10756018,1
M00590,0.26817793,1
M00591,0.05654381,1
M00592,0.8934453,0
M00593,0.42117685,1
M00594,0.14268123,1
M00595,0.854487,0
M00596,0.88457334,0
M00597,0.7575157,0
M00598,0.34878144,1
M00599,0.7593909,0
M00600,0.26323086,1
M00601,0.8481841,0
M00602,0.70762295,0
M00603,0.6573867,0
M00604,0.12119349,1
M00605,0.15625441,1
M00606,0.21661851,1
M00607,0.20478985,1
M00608,0.86907256,0
M00609,0.79936963,0
M00610,0.8300311,0
M00611,0.36041096,1
M00612,0.9081443,0
M00613,0.92246187,0
M00614,0.5088028,0
M00615,0.79624677,0
M00616,0.08634544,1
M00617,0.7855007,0
M00618,0.7319192,0
M00619,0.76123494,0
M00620,0.05886244,1
M00621,0.93803924,0
M00622,0.88734674,0
M00623,0.8800556,0
M00624,0.07294993,1
M00625,0.15208507,1
M00626,0.19777595,1
M00627,0.2668557,1
M00628,0.94888055,0
M00629,0.75737184,0
M00630,0.8015235,0
M00631,0.88748175,0
M00632,0.23100315,1
M00633,0.22452186,1
M00634,0.9824355,0
M00635,0.9597302,0
M00636,0.123994574,1
M00637,0.26155376,1
M00638,0.23831736,1
M00639,0.8669092,0
M00640,0.84242696,0
M00641,0.15111507,1
M00642,0.7366031,0
M00643,0.81963414,0
M00644,0.88917667,0
M00645,0.8500536,0
M00646,0.57291794,0
M00647,0.013054334,1
M00648,0.17600408,1
M00649,0.029338704,1
M00650,0.9257424,0
M00651,0.7983372,0
M00652,0.08104335,1
M00653,0.43023515,1
M00654,0.24584766,1
M00655,0.086515136,1
M00656,0.14666356,1
M00657,0.86038566,0
M00658,0.7083802,0
M00659,0.60782564,0
M00660,0.81469476,0
M00661,0.040986326,1
M00662,0.9622677,0
M00663,0.5201565,0
M00664,0.63869756,0
M00665,0.8649985,0
M00666,0.81035244,0
M00667,0.056226313,1
M00668,0.83136487,0
M00669,0.36308384,1
M00670,0.117793575,1
M00671,0.91614634,0
M00672,0.2838976,1
M00673,0.3913439,1
M00674,0.36477837,1
M00675,0.8820522,0
M00676,0.21372725,1
M00677,0.13741815,1
M00678,0.6976656,0
M00679,0.7277763,0
M00680,0.8458134,0
M00681,0.85681397,0
M00682,0.9654658,0
M00683,0.9144033,0
M00684,0.7814714,0
M00685,0.5270792,0
M00686,0.84788144,0
M00687,0.18407851,1
M00688,0.47256932,1
M00689,0.12465071,1
M00690,0.24591953,1
M00691,0.854274,0
M00692,0.76167387,0
M00693,0.5238985,0
M00694,0.9126812,0
M00695,0.759227,0
M00696,0.7243678,0
M00697,0.9360172,0
M00698,0.89518744,0
M00699,0.6741983,0
M00700,0.44000232,1
M00701,0.90216684,0
M00702,0.2888697,1
M00703,0.22744097,1
M00704,0.4085694,1
M00705,0.68138266,0
M00706,0.9539235,0
M00707,0.12912059,1
M00708,0.93237627,0
M00709,0.67499614,0
M00710,0.74635935,0
M00711,0.76931614,0
M00712,0.86180973,0
M00713,0.96755826,0
M00714,0.8373733,0
M00715,0.7782533,0
M00716,0.5488886,0
M00717,0.9062166,0
M00718,0.3617153,1
M00719,0.03225371,1
M00720,0.7654006,0
M00721,0.94236046,0
M00722,0.017353022,1
M00723,0.29041588,1
M00724,0.18970014,1
M00725,0.09433557,1
M00726,0.81901604,0
M00727,0.14550781,1
M00728,0.84974647,0
M00729,0.99558926,0
M00730,0.93868226,0
M00731,0.08246289,1
M00732,0.23936675,1
M00733,0.92095804,0
M00734,0.8191471,0
M00735,0.26592204,1
M00736,0.95134205,0
M00737,0.33717224,1
M00738,0.49500942,1
M00739,0.7862786,0
M00740,0.1988219,1
M00741,0.6696985,0
M00742,0.157527,1
M00743,0.097573794,1
M00744,0.7933908,0
M00745,0.123021126,1
M00746,0.8737418,0
M00747,0.85965854,0
M00748,0.927129,0
M00749,0.07802741,1
M00750,0.3284225,1
M00751,0.13334401,1
M00752,0.9686461,0
M00753,0.20692524,1
M00754,0.7290079,0
M00755,0.08989824,1
M00756,0.8507953,0
M00757,0.11252513,1
M00758,0.6829914,0
M00759,0.8907972,0
M00760,0.26431766,1
M00761,0.016946977,1
M00762,0.15494741,1
M00763,0.8566235,0
M00764,0.37181634,1
M00765,0.3694197,1
M00766,0.25489995,1
M00767,0.26754022,1
M00768,0.08077057,1
M00769,0.15295115,1
M00770,0.36206093,1
M00771,0.82134354,0
M00772,0.027238887,1
M00773,0.09247301,1
M00774,0.7228479,0
M00775,0.23366784,1
M00776,0.38820583,1
M00777,0.18665332,1
M00778,0.024020331,1
M00779,0.6866703,0
M00780,0.84755033,0
M00781,0.89528924,0
M00782,0.20598523,1
M00783,0.21733361,1
M00784,0.045375235,1
M00785,0.19818042,1
M00786,0.85794,0
M00787,0.3616066,1
M00788,0.39803717,1
M00789,0.13377537,1
M00790,0.8277745,0
M00791,0.67823434,0
M00792,0.82699746,0
M00793,0.8063225,0
M00794,0.82539004,0
M00795,0.9667495,0
M00796,0.9615398,0
M00797,0.7982268,0
M00798,0.9397934,0
M00799,0.24978942,1
M00800,0.8701453,0
M00801,0.85257244,0
M00802,0.84747815,0
M00803,0.9627177,0
M00804,0.4350325,1
M00805,0.018660441,1
M00806,0.75477535,0
M00807,0.077670895,1
M00808,0.9188179,0
M00809,0.062515594,1
M00810,0.72048193,0
M00811,0.5300217,0
M00812,0.33716893,1
M00813,0.9599038,0
M00814,0.72442245,0
M00815,0.8812334,0
M00816,0.8330796,0
M00817,0.89812636,0
M00818,0.23039024,1
M00819,0.36176735,1
M00820,0.8448754,0
M00821,0.8896182,0
M00822,0.29780352,1
M00823,0.7285418,0
M00824,0.96248674,0
M00825,0.3481262,1
M00826,0.11244784,1
M00827,0.119797006,1
M00828,0.23979335,1
M00829,0.73170936,0
M00830,0.113386266,1
M00831,0.06592565,1
M00832,0.70089203,0
M00833,0.15373626,1
M00834,0.9243973,0
M00835,0.70044416,0
M00836,0.912124,0
M00837,0.8417839,0
M00838,0.8167217,0
M00839,0.16756438,1
M00840,0.82859915,0
M00841,0.93367755,0
M00842,0.16611214,1
M00843,0.44855577,1
M00844,0.6875332,0
M00845,0.14877136,1
M00846,0.71562064,0
M00847,0.095501795,1
M00848,0.54878086,0
M00849,0.46748674,1
M00850,0.6840374,0
M00851,0.6658704,0
M00852,0.24015725,1
M00853,0.70731574,0
M00854,0.96813947,0
M00855,0.62799907,0
M00856,0.037489276,1
M00857,0.287708,1
M00858,0.84829587,0
M00859,0.8673392,0
M00860,0.0556965,1
M00861,0.37374124,1
M00862,0.34465343,1
M00863,0.17341264,1
M00864,0.21473803,1
M00865,0.818042,0
M00866,0.3163277,1
M00867,0.056083996,1
M00868,0.8721212,0
M00869,0.9851804,0
M00870,0.8434205,0
M00871,0.019972067,1
M00872,0.2660629,1
M00873,0.3310941,1
M00874,0.7742148,0
M00875,0.27471912,1
M00876,0.18893439,1
M00877,0.23677155,1
M00878,0.046397455,1
M00879,0.9260468,0
M00880,0.82749546,0
M00881,0.025748217,1
M00882,0.79496694,0
M00883,0.08437666,1
M00884,0.17186213,1
M00885,0.72395533,0
M00886,0.90987957,0
M00887,0.9445745,0
M00888,0.75651497,0
M00889,0.15046081,1
M00890,0.7030556,0
M00891,0.8776203,0
M00892,0.065238304,1
M00893,0.06392262,1
M00894,0.9194521,0
M00895,0.7395176,0
M00896,0.8777677,0
M00897,0.045009475,1
M00898,0.8584821,0
M00899,0.3668266,1
M00900,0.86906517,0
M00901,0.6147513,0
M00902,0.6121832,0
M00903,0.9444712,0
M00904,0.113462,1
M00905,0.38118926,1
M00906,0.03630068,1
M00907,0.4184913,1
M00908,0.8580183,0
M00909,0.413885,1
M00910,0.30164132,1
M00911,0.08123678,1
M00912,0.8937863,0
M00913,0.23718984,1
M00914,0.8911644,0
M00915,0.2515964,1
M00916,0.9151599,0
M00917,0.46053833,1
M00918,0.27312005,1
M00919,0.91807365,0
M00920,0.12377909,1
M00921,0.7800972,0
M00922,0.95263094,0
M00923,0.8379329,0
M00924,0.17105846,1
M00925,0.18633819,1
M00926,0.4040509,1
M00927,0.96155965,0
M00928,0.256845,1
M00929,0.22491153,1
M00930,0.23606113,1
M00931,0.89514273,0
M00932,0.15939713,1
M00933,0.88458407,0
M00934,0.7445415,0
M00935,0.19314247,1
M00936,0.78047466,0
M00937,0.8383595,0
M00938,0.1634212,1
M00939,0.5954483,0
M00940,0.8997688,0
M00941,0.605983,0
M00942,0.9342614,0
M00943,0.3602932,1
M00944,0.8620618,0
M00945,0.038865086,1
M00946,0.7203146,0
M00947,0.75161076,0
M00948,0.19261709,1
M00949,0.079756305,1
M00950,0.25369757,1
M00951,0.2655536,1
M00952,0.008809939,1
M00953,0.30253726,1
M00954,0.70487595,0
M00955,0.74237907,0
M00956,0.7773911,0
M00957,0.3807491,1
M00958,0.023813538,1
M00959,0.9675794,0
M00960,0.9720861,0
M00961,0.115408294,1
M00962,0.8156976,0
M00963,0.8400257,0
M00964,0.78038967,0
M00965,0.1475162,1
M00966,0.7407294,0
M00967,0.8179198,0
M00968,0.16880405,1
M00969,0.7661119,0
M00970,0.67651516,0
M00971,0.110353455,1
M00972,0.19097449,1
M00973,0.8618301,0
M00974,0.4070256,1
M00975,0.17485845,1
M00976,0.28980702,1
M00977,0.20181029,1
M00978,0.8737491,0
M00979,0.17834267,1
M00980,0.8719175,0
M00981,0.14424826,1
M00982,0.9060816,0
M00983,0.59697574,0
M00984,0.14834338,1
M00985,0.87580764,0
M00986,0.3864581,1
M00987,0.49841148,1
M00988,0.07127537,1
M00989,0.056173302,1
M00990,0.22586548,1
M00991,0.92963356,0
M00992,0.78415865,0
M00993,0.7996628,0
M00994,0.72487354,0
M00995,0.03630068,1
M00996,0.17785096,1
M00997,0.9232742,0
M00998,0.078953534,1
M00999,0.9930757,0
